"name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","b_rbi","r_total_caught_stealing","r_total_stolen_base","r_run","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_pct","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","n_bolts","sprint_speed",""
"Cabrera, Miguel","408234","2021","38","472","526","121","90","16","0","15","118","40",22.4,7.6,".256",".386",".316","0.702","75","0","0","48","0","0",,"91.4","10",32.8,"30",8.3,,"23.9",
"Cruz Jr., Nelson","443558","2021","40","513","584","136","82","21","1","32","126","51",21.6,8.7,".265",".497",".334","0.831","86","0","3","79","3","0",,"92.9","11.8",31.8,"54",13.6,,"26.0",
"Peralta, David","444482","2021","33","487","538","126","80","30","8","8","92","46",17.1,8.6,".259",".402",".325","0.727","63","1","2","57","2","0",,"89.3","5.3",27.2,"20",5,,"27.6",
"Blackmon, Charlie","453568","2021","34","514","582","139","97","25","4","13","91","54",15.6,9.3,".270",".411",".351","0.762","78","0","3","76","3","0",,"87.6","10.2",32.6,"30",7,"1","27.7",
"McCutchen, Andrew","457705","2021","34","482","574","107","55","24","1","27","132","81",23,14.1,".222",".444",".334","0.778","80","1","6","78","5","0",,"88.8","14.6",33.6,"32",9,"5","28.7",
"Turner, Justin","457759","2021","36","533","612","148","99","22","0","27","98","61",16,10,".278",".471",".361","0.832","87","0","3","87","2","1",,"90.9","19.2",36.5,"35",7.9,,"25.5",
"Votto, Joey","458015","2021","37","448","533","119","59","23","1","36","127","77",23.8,14.4,".266",".563",".375","0.938","99","0","1","73","0","1",,"92.9","18.2",44.3,"56",17.2,,"25.2",
"Andrus, Elvis","462101","2021","32","497","541","121","91","25","2","3","81","31",15,5.7,".243",".320",".294","0.614","37","2","12","60","9","3",,"87.8","8.1",34,"9",2.1,,"26.7",
"Santana, Carlos","467793","2021","35","565","659","121","87","15","0","19","102","86",15.5,13.1,".214",".342",".319","0.661","69","0","2","66","2","0",,"89.9","12.9",28,"32",6.8,,"24.9",
"Lowrie, Jed","476704","2021","37","457","512","112","70","28","0","14","108","49",21.1,9.6,".245",".398",".318","0.716","69","0","0","55","0","0",,"90.7","16.4",36.5,"33",9.3,,"25.2",
"Brantley Jr., Michael","488726","2021","34","469","508","146","106","29","3","8","53","33",10.4,6.5,".311",".437",".362","0.799","47","0","1","68","1","0",,"89.5","9.9",38.8,"24",5.8,,"25.7",
"Gurriel, Yuli","493329","2021","37","530","605","169","123","31","0","15","68","59",11.2,9.8,".319",".462",".383","0.845","81","1","1","83","1","0",,"89.8","13.4",31,"16",3.4,,"27.0",
"Rojas, Miguel","500743","2021","32","495","539","131","89","30","3","9","74","37",13.7,6.9,".265",".392",".322","0.714","48","3","13","66","10","3",,"86.2","11.5",32.4,"12",2.8,,"26.6",
"Escobar, Eduardo","500871","2021","32","549","599","139","80","26","5","28","124","48",20.7,8,".253",".472",".314","0.786","90","0","1","77","1","0",,"87","20.8",38,"38",8.9,,"27.4",
"Pham, Tommy","502054","2021","33","475","561","109","68","24","2","15","128","78",22.8,13.9,".229",".383",".340","0.723","49","6","14","74","13","0",,"90.8","7.6",35.6,"35",10,,"27.8",
"Martinez, J.D.","502110","2021","33","570","634","163","90","42","3","28","150","55",23.7,8.7,".286",".518",".349","0.867","99","0","0","92","0","0",,"92.1","16.9",41.2,"53",12.5,,"26.1",
"Goldschmidt, Paul","502671","2021","33","603","679","177","108","36","2","31","136","67",20,9.9,".294",".514",".365","0.879","99","0","12","102","10","2",,"92.6","17.1",36.9,"64",13.6,,"26.2",
"Altuve, Jose","514888","2021","31","601","678","167","103","32","1","31","91","66",13.4,9.7,".278",".489",".350","0.839","83","3","5","117","3","2",,"87.7","15.6",32.1,"33",6.4,"40","28.0",
"Hernandez, Cesar","514917","2021","31","570","637","132","88","21","2","21","135","59",21.2,9.3,".232",".386",".308","0.694","62","1","1","84","1","0",,"87.4","10.7",32.6,"30",6.8,"34","28.7",
"Segura, Jean","516416","2021","31","514","567","149","105","27","3","14","78","39",13.8,6.9,".290",".436",".348","0.784","58","3","9","76","8","1",,"87.2","5.8",31.1,"26",5.9,"4","27.3",
"Marte, Starling","516782","2021","32","467","526","145","103","27","3","12","99","43",18.8,8.2,".310",".458",".383","0.841","55","5","47","89","42","5",,"87.6","4.6",32.6,"31",8.4,"22","28.4",
"Donaldson, Josh","518626","2021","35","457","543","113","61","26","0","26","114","74",21,13.6,".247",".475",".352","0.827","72","0","0","73","0","0",,"94.1","14.6",30.2,"61",17.4,,"24.5",
"Freeman, Freddie","518692","2021","31","600","695","180","122","25","2","31","107","85",15.4,12.2,".300",".503",".393","0.896","83","3","8","120","7","0",,"91.4","12",37.2,"57",11.5,,"27.0",
"LeMahieu, DJ","518934","2021","32","597","679","160","125","24","1","10","94","73",13.8,10.8,".268",".362",".349","0.711","57","2","4","84","3","1",,"90.6","5",33.3,"19",3.7,,"26.5",
"Rizzo, Anthony","519203","2021","31","496","576","123","75","23","3","22","87","52",15.1,9,".248",".440",".344","0.784","61","2","6","73","6","0",,"90.1","14.8",31.4,"32",7.7,,"25.2",
"Stanton, Giancarlo","519317","2021","31","510","579","139","85","19","0","35","157","63",27.1,10.9,".273",".516",".354","0.870","97","0","0","64","0","0",,"95.1","10.3",32.6,"56",15.7,,"24.7",
"Perez, Salvador","521692","2021","31","620","665","169","97","24","0","48","170","28",25.6,4.2,".273",".544",".316","0.860","121","0","1","88","1","0",,"93","15.9",34.1,"74",16.3,,"26.1",
"Garcia, Avisail","541645","2021","30","461","515","121","74","18","0","29","121","38",23.5,7.4,".262",".490",".330","0.820","86","4","8","68","8","0",,"90.4","9.3",35.9,"42",12.2,"1","28.6",
"Villar, Jonathan","542340","2021","30","454","505","113","75","18","2","18","132","46",26.1,9.1,".249",".416",".322","0.738","42","7","14","63","12","2",,"88","7",29.9,"24",7.4,,"27.3",
"Aguilar, Jesus","542583","2021","31","449","510","117","72","23","0","22","93","46",18.2,9,".261",".459",".329","0.788","93","0","0","49","0","0",,"89.6","19",34.7,"31",8.5,,"24.3",
"Crawford, Brandon","543063","2021","34","483","549","144","87","30","3","24","105","56",19.1,10.2,".298",".522",".373","0.895","90","3","11","79","7","4",,"88.8","14.7",35.8,"44",11.5,,"25.8",
"Cron, C.J.","543068","2021","31","470","547","132","72","31","1","28","117","60",21.4,11,".281",".530",".375","0.905","92","0","1","70","1","0",,"88.8","15.8",31.9,"41",11.5,,"25.9",
"Grossman, Robbie","543257","2021","31","557","671","133","84","23","3","23","155","98",23.1,14.6,".239",".415",".357","0.772","67","5","20","88","19","1",,"87.8","21.1",39.5,"31",7.6,,"27.8",
"Harrison, Josh","543281","2021","33","505","558","141","98","33","2","8","75","31",13.4,5.6,".279",".400",".341","0.741","60","5","9","58","8","1",,"87.2","14.5",39.5,"19",4.4,,"26.8",
"Hosmer, Eric","543333","2021","31","509","565","137","97","28","0","12","99","48",17.5,8.5,".269",".395",".337","0.732","65","4","5","53","5","0",,"90.5","3.3",26.6,"24",5.8,,"26.0",
"Semien, Marcus","543760","2021","30","652","724","173","87","39","2","45","146","66",20.2,9.1,".265",".538",".334","0.872","102","1","15","115","13","2",,"89.7","20.3",35.2,"50",9.8,"5","28.6",
"Grichuk, Randal","545341","2021","29","511","545","123","75","25","1","22","114","27",20.9,5,".241",".423",".281","0.704","81","3","0","59","0","0",,"89.8","16.1",30.4,"34",8.5,,"28.1",
"Harper, Bryce","547180","2021","28","488","599","151","73","42","1","35","134","100",22.4,16.7,".309",".615",".429","1.044","84","3","13","101","7","5",,"92.5","13.3",38.9,"65",18.1,,"27.8",
"Abreu, Jose","547989","2021","34","566","659","148","86","30","2","30","143","61",21.7,9.3,".261",".481",".351","0.832","117","0","1","86","1","0",,"92","10.4",31.2,"44",10.2,,"26.5",
"Suarez, Eugenio","553993","2021","29","505","574","100","46","23","0","31","171","56",29.8,9.8,".198",".428",".286","0.714","79","1","0","71","0","0",,"89.1","18.3",33,"51",15,,"26.7",
"Schoop, Jonathan","570731","2021","29","623","674","173","120","30","1","22","133","37",19.7,5.5,".278",".435",".320","0.755","84","0","2","85","1","1",,"88.1","10.8",30.1,"34",6.8,,"27.0",
"Arenado, Nolan","571448","2021","30","593","653","151","80","34","3","34","96","50",14.7,7.7,".255",".494",".312","0.806","105","0","2","81","2","0",,"89","20",34.1,"34",6.7,,"25.4",
"Farmer, Kyle","571657","2021","30","483","529","127","87","22","2","16","97","22",18.3,4.2,".263",".416",".316","0.732","63","3","2","60","2","0",,"87.2","15.8",36,"17",4.3,,"27.0",
"Haniger, Mitch","571745","2021","30","620","691","157","93","23","2","39","169","54",24.5,7.8,".253",".485",".318","0.803","100","0","1","110","0","1",,"89.3","14.8",33.6,"58",12.6,"1","27.2",
"Hernandez, Enrique","571771","2021","29","508","585","127","69","35","3","20","110","61",18.8,10.4,".250",".449",".337","0.786","60","0","1","84","1","0",,"90.8","17.9",36.5,"34",8.4,,"27.4",
"Muncy, Max","571970","2021","30","497","592","124","60","26","2","36","120","83",20.3,14,".249",".527",".368","0.895","94","1","2","95","2","0",,"91.2","15.2",34.9,"61",16.1,,"26.7",
"Seager, Kyle","572122","2021","33","603","670","128","63","29","1","35","161","59",24,8.8,".212",".438",".285","0.723","101","1","3","73","2","1",,"89","19.5",35.7,"55",12.3,,"25.5",
"Taylor, Michael A.","572191","2021","30","483","528","118","89","16","1","12","144","33",27.3,6.3,".244",".356",".297","0.653","54","7","14","58","11","3",,"89.4","12.1",30.6,"23",6.6,"6","28.2",
"Yastrzemski, Mike","573262","2021","30","468","532","105","49","28","3","25","131","51",24.6,9.6,".224",".457",".311","0.768","71","0","4","75","4","0",,"89.5","19.4",33.1,"35",10.3,"1","27.3",
"Iglesias, Jose","578428","2021","31","483","511","131","93","27","2","9","75","21",14.7,4.1,".271",".391",".309","0.700","48","2","5","65","4","1",,"85.4","11.5",35.5,"14",3.4,"2","28.3",
"Bryant, Kris","592178","2021","29","513","586","136","77","32","2","25","135","62",23,10.6,".265",".481",".353","0.834","73","2","10","86","10","0",,"88.2","15.1",37.1,"39",10.3,,"27.9",
"Canha, Mark","592192","2021","32","519","625","120","77","22","4","17","128","77",20.5,12.3,".231",".387",".358","0.745","61","2","12","93","7","5",,"87.3","13.5",36.1,"28",7.1,,"27.8",
"Castellanos, Nick","592206","2021","29","531","585","164","91","38","1","34","121","41",20.7,7,".309",".576",".362","0.938","100","1","3","95","3","0",,"89.8","14",44,"44",10.6,,"27.6",
"Judge, Aaron","592450","2021","29","550","633","158","95","24","0","39","158","75",25,11.8,".287",".544",".373","0.917","98","1","6","89","6","0",,"95.8","11.6",38.5,"70",17.6,"1","27.6",
"Machado, Manny","592518","2021","28","564","640","157","96","31","2","28","102","63",15.9,9.8,".278",".489",".347","0.836","106","3","12","92","12","0",,"93.1","14",33.8,"63",13.3,,"26.4",
"Realmuto, J.T.","592663","2021","30","476","537","125","79","25","4","17","129","48",24,8.9,".263",".439",".343","0.782","73","3","13","64","11","1",,"89.6","11.5",31.2,"30",8.6,"4","28.8",
"Renfroe, Hunter","592669","2021","29","521","572","135","71","33","0","31","130","44",22.7,7.7,".259",".501",".315","0.816","96","2","1","89","1","0",,"90.1","15.6",32.7,"57",14.4,,"27.3",
"Merrifield, Whit","593160","2021","32","664","720","184","129","42","3","10","103","40",14.3,5.6,".277",".395",".317","0.712","74","4","40","97","23","16",,"86.9","14.1",40,"20",3.5,"1","28.6",
"Bogaerts, Xander","593428","2021","28","529","603","156","98","34","1","23","113","62",18.7,10.3,".295",".493",".370","0.863","79","1","5","90","2","3",,"89.6","12.5",36.4,"41",9.7,"1","27.7",
"Polanco, Jorge","593871","2021","27","588","644","158","88","35","2","33","118","45",18.3,7,".269",".503",".323","0.826","98","6","11","97","8","3",,"89.4","19.3",36.1,"48",10.1,"8","27.9",
"Sano, Miguel","593934","2021","28","470","532","105","51","24","0","30","183","59",34.4,11.1,".223",".466",".312","0.778","75","1","2","68","1","1",,"93.4","17.6",32.3,"51",17.7,,"26.5",
"Duvall, Adam","594807","2021","32","513","555","117","60","17","2","38","174","35",31.4,6.3,".228",".491",".281","0.772","113","0","5","67","4","1",,"89.8","23.6",33.3,"55",16.1,,"28.6",
"Baez, Javier","595879","2021","28","502","547","133","82","18","2","31","184","28",33.6,5.1,".265",".494",".319","0.813","87","5","18","80","13","5",,"90.1","10.6",32.7,"43",13.4,"2","28.5",
"Lindor, Francisco","596019","2021","27","452","524","104","65","16","3","20","96","58",18.3,11.1,".230",".412",".322","0.734","63","4","10","73","9","1",,"90.7","14.4",35.6,"30",8.2,"1","27.8",
"Story, Trevor","596115","2021","28","526","595","132","69","34","5","24","139","53",23.4,8.9,".251",".471",".329","0.800","75","6","20","88","19","1",,"90.6","17.5",34.2,"39",9.9,"17","28.7",
"Candelario, Jeimer","600869","2021","27","557","626","151","90","42","3","16","135","65",21.6,10.4,".271",".443",".351","0.794","67","0","0","75","0","0",,"88.7","12.6",38.6,"38",9,,"27.2",
"Bell, Josh","605137","2021","28","498","568","130","78","24","1","27","101","65",17.8,11.4,".261",".476",".347","0.823","88","0","0","75","0","0",,"92.5","4.9",28.5,"35",8.8,,"26.2",
"Betts, Mookie","605141","2021","28","466","550","123","68","29","3","23","86","68",15.6,12.4,".264",".487",".367","0.854","58","5","10","93","7","3",,"90.3","18.9",34,"30",7.8,,"27.1",
"Tapia, Raimel","606132","2021","27","487","533","133","99","26","2","6","70","40",13.1,7.5,".273",".372",".327","0.699","50","6","20","69","19","1",,"85.7","-4.4",19.9,"9",2.1,"7","28.3",
"Hernandez, Teoscar","606192","2021","28","550","595","163","102","29","0","32","148","36",24.9,6.1,".296",".524",".346","0.870","116","4","12","92","11","1",,"91.8","13.1",37.4,"56",13.9,"12","28.5",
"Turner, Trea","607208","2021","28","595","646","195","130","34","3","28","110","41",17,6.3,".328",".536",".375","0.911","77","5","32","107","25","7",,"89.6","11.4",34.6,"36",7.4,"147","30.7",
"Ramirez, Jose","608070","2021","28","552","636","147","74","32","5","36","87","72",13.7,11.3,".266",".538",".355","0.893","103","4","27","111","22","5",,"90","18.2",33.4,"52",11.1,"4","28.2",
"Gallo, Joey","608336","2021","27","498","616","99","47","13","1","38","213","111",34.6,18,".199",".458",".351","0.809","77","0","6","90","5","1",,"91.5","22.7",29.4,"53",18.5,,"27.4",
"Swanson, Dansby","621020","2021","27","588","653","146","84","33","2","27","167","52",25.6,8,".248",".449",".311","0.760","88","3","9","78","9","0",,"89.3","14.1",36.8,"49",11.4,"4","28.4",
"Newman, Kevin","621028","2021","27","517","554","117","87","22","3","5","41","27",7.4,4.9,".226",".309",".265","0.574","39","1","6","50","6","0",,"85.3","9.9",32,"8",1.6,,"28.4",
"Taylor, Chris","621035","2021","30","507","582","129","80","25","4","20","167","63",28.7,10.8,".254",".438",".344","0.782","73","1","13","92","11","1",,"88.2","17.4",38.1,"35",10.2,"1","28.8",
"Correa, Carlos","621043","2021","26","555","640","155","94","34","1","26","116","75",18.1,11.7,".279",".485",".366","0.851","92","0","0","104","0","0",,"90.2","12.1",33.5,"42",9.4,,"26.9",
"Olson, Matt","621566","2021","27","565","673","153","79","35","0","39","113","88",16.8,13.1,".271",".540",".371","0.911","111","1","4","101","4","0",,"91.6","16.2",32.4,"59",12.7,,"25.9",
"Alonso, Pete","624413","2021","26","561","637","147","80","27","3","37","127","60",19.9,9.4,".262",".519",".344","0.863","94","0","3","81","3","0",,"91","14.7",34.5,"65",14.8,,"26.0",
"Frazier, Adam","624428","2021","29","577","639","176","130","36","5","5","69","48",10.8,7.5,".305",".411",".368","0.779","43","5","10","83","8","2",,"85.4","12.6",38.9,"5",1,,"27.1",
"Soler, Jorge","624585","2021","29","516","602","115","61","27","0","27","142","67",23.6,11.1,".223",".432",".316","0.748","70","0","0","74","0","0",,"91.2","15.7",30.9,"48",12.7,,"26.9",
"Cronenworth, Jake","630105","2021","27","567","643","151","90","33","7","21","90","55",14,8.6,".266",".460",".340","0.800","71","3","4","94","4","0",,"88.6","12.5",35.8,"35",7.2,"5","28.5",
"Meadows, Austin","640457","2021","26","518","591","121","62","29","3","27","122","59",20.6,10,".234",".458",".315","0.773","106","3","4","79","4","0",,"89.3","21.7",36.1,"35",8.7,,"27.5",
"Anderson, Tim","641313","2021","28","527","551","163","115","29","2","17","119","22",21.6,4,".309",".469",".338","0.807","61","7","18","94","16","2",,"89.6","4.3",32.5,"32",7.8,"32","28.0",
"Crawford, J.P.","641487","2021","26","619","687","169","123","37","0","9","114","58",16.6,8.4,".273",".376",".338","0.714","54","6","3","89","3","0",,"86.3","9.8",34.3,"12",2.4,,"27.5",
"Dozier, Hunter","641531","2021","29","487","543","105","56","27","6","16","154","43",28.4,7.9,".216",".394",".285","0.679","54","4","5","55","5","0",,"89.9","15.8",33,"30",8.8,,"28.2",
"Mancini III, Trey","641820","2021","29","556","616","142","87","33","1","21","143","51",23.2,8.3,".255",".432",".326","0.758","71","0","0","77","0","0",,"88.9","9.7",36,"43",10.4,,"26.6",
"McMahon, Ryan","641857","2021","26","528","596","134","78","32","1","23","147","59",24.7,9.9,".254",".449",".331","0.780","86","2","6","80","6","0",,"90.5","14.3",40.2,"28",7.3,,"26.2",
"O'Neill, Tyler","641933","2021","26","482","537","138","76","26","2","34","168","38",31.3,7.1,".286",".560",".352","0.912","80","4","15","89","15","0",,"93","17.8",39.9,"57",17.9,"38","29.7",
"Rosario, Amed","642708","2021","25","550","588","155","113","25","6","11","120","31",20.4,5.3,".282",".409",".321","0.730","57","0","13","77","13","0",,"88.8","5.5",32,"12",2.8,"67","29.5",
"Adames, Willy","642715","2021","25","497","555","130","72","32","1","25","156","57",28.1,10.3,".262",".481",".337","0.818","73","4","5","77","5","0",,"89.5","16.8",35.1,"39",11.4,,"28.0",
"Benintendi, Andrew","643217","2021","26","493","538","136","90","27","2","17","97","36",18,6.7,".276",".442",".324","0.766","73","9","8","63","8","0",,"89.6","15.4",38.5,"36",8.9,,"27.6",
"Kiner-Falefa, Isiah","643396","2021","26","635","677","172","136","25","3","8","90","28",13.3,4.1,".271",".357",".312","0.669","53","5","20","74","17","3",,"85.5","5.4",31.6,"10",1.8,,"28.0",
"Albies, Ozzie","645277","2021","24","629","686","163","86","40","7","30","128","47",18.7,6.9,".259",".488",".310","0.798","106","4","20","103","20","0",,"89.6","21.1",37,"47",9.3,"21","28.4",
"Devers, Rafael","646240","2021","24","591","664","165","89","37","1","38","143","62",21.5,9.3,".279",".538",".352","0.890","113","5","5","101","4","1",,"92.9","13.1",35.2,"68",15,,"26.9",
"Urias, Luis","649966","2021","24","490","570","122","73","25","1","23","116","63",20.4,11.1,".249",".445",".345","0.790","75","1","5","77","5","0",,"87.9","14.2",34.9,"35",9.3,,"26.5",
"Torres, Gleyber","650402","2021","24","459","516","119","88","22","0","9","104","50",20.2,9.7,".259",".366",".331","0.697","51","6","14","50","11","3",,"87.1","14.2",37.1,"28",7.8,,"27.0",
"Diaz, Yandy","650490","2021","29","465","541","119","85","20","1","13","85","69",15.7,12.8,".256",".387",".353","0.740","64","1","1","62","1","0",,"89.9","6.6",28.9,"27",7,,"26.5",
"Chapman, Matt","656305","2021","28","529","622","111","66","15","3","27","202","80",32.5,12.9,".210",".403",".314","0.717","72","2","3","75","3","0",,"89.7","18.6",32.1,"46",13.7,"1","28.1",
"Mullins II, Cedric","656775","2021","26","602","675","175","103","37","5","30","125","59",18.5,8.7,".291",".518",".360","0.878","59","8","30","91","25","4",,"89.4","14.8",35.7,"39",8.1,"19","28.5",
"Smith, Pavin","656976","2021","25","498","545","133","91","27","4","11","106","42",19.4,7.7,".267",".404",".328","0.732","49","0","1","68","1","0",,"87.2","9",33.6,"20",5.1,,"26.5",
"Verdugo, Alex","657077","2021","25","544","604","157","110","32","2","13","96","51",15.9,8.4,".289",".426",".351","0.777","63","2","6","88","5","1",,"90","7.7",34.7,"32",7.1,,"27.0",
"Moncada, Yoan","660162","2021","26","520","616","137","89","33","1","14","157","84",25.5,13.6,".263",".412",".375","0.787","61","2","3","74","3","0",,"90.1","11.3",40,"30",8.2,"9","27.7",
"Ohtani, Shohei","660271","2021","26","537","639","138","58","26","8","46","189","96",29.6,15,".257",".592",".372","0.964","100","10","26","103","24","1",,"93.6","16.6",35.4,"78",22.3,"7","28.8",
"Riley, Austin","663586","2021","24","590","662","179","112","33","1","33","168","52",25.4,7.9,".303",".531",".367","0.898","107","1","0","91","0","0",,"90.1","14.2",36.5,"57",13.3,,"27.8",
"Mountcastle, Ryan","663624","2021","24","534","586","136","79","23","1","33","161","41",27.5,7,".255",".487",".309","0.796","89","3","4","77","4","0",,"89.1","16.3",38.9,"45",11.8,,"28.1",
"Tucker, Kyle","663656","2021","24","506","567","149","79","37","3","30","90","53",15.9,9.3,".294",".557",".359","0.916","92","2","14","83","13","1",,"91.4","17.6",42,"49",11.6,,"27.4",
"India, Jonathan","663697","2021","24","532","631","143","86","34","2","21","141","71",22.3,11.3,".269",".459",".376","0.835","69","3","12","98","7","5",,"87.6","13.1",33.6,"38",9.6,"1","28.5",
"Grisham, Trent","663757","2021","24","462","527","112","66","28","3","15","119","54",22.6,10.2,".242",".413",".327","0.740","62","5","13","61","13","0",,"88.8","12.3",31,"18",5.2,"9","28.8",
"Lowe, Nathaniel","663993","2021","25","557","642","147","102","24","3","18","162","80",25.2,12.5,".264",".415",".357","0.772","72","0","8","75","8","0",,"90.8","5",31.4,"38",9.5,,"27.3",
"Happ, Ian","664023","2021","26","465","535","105","59","20","1","25","156","62",29.2,11.6,".226",".434",".323","0.757","66","2","9","63","8","1",,"89.5","9.9",30.8,"34",10.9,,"27.7",
"France, Ty","664034","2021","26","571","650","166","115","32","1","18","106","46",16.3,7.1,".291",".445",".368","0.813","73","0","0","85","0","0",,"88.5","11",35.9,"32",6.8,,"25.3",
"Lowe, Brandon","664040","2021","26","535","615","132","62","31","0","39","167","68",27.2,11.1,".247",".523",".340","0.863","99","1","7","97","7","0",,"89.3","16.9",37.2,"52",14,,"27.6",
"Fletcher, David","664058","2021","27","626","665","164","132","27","3","2","60","31",9,4.7,".262",".324",".297","0.621","47","3","15","74","11","4",,"82.3","8.2",30.4,"0",0,,"27.7",
"Straw, Myles","664702","2021","26","564","638","153","119","29","1","4","121","67",19,10.5,".271",".348",".349","0.697","48","6","30","86","25","5",,"87.1","11.9",42.6,"6",1.3,"50","29.3",
"Walsh, Jared","665120","2021","27","530","585","147","83","34","1","29","152","48",26,8.2,".277",".509",".340","0.849","98","1","2","70","2","0",,"89.6","7.6",33.6,"43",11.3,,"27.0",
"Tatis Jr., Fernando","665487","2021","22","478","546","135","62","31","0","42","153","62",28,11.4,".282",".611",".364","0.975","97","4","25","99","21","4",,"93.9","13.8",33.1,"70",21.3,"22","29.3",
"Guerrero Jr., Vladimir","665489","2021","22","604","698","188","110","29","1","48","110","86",15.8,12.3,".311",".601",".401","1.002","111","1","4","123","3","1",,"95.1","9.4",33.7,"75",15.1,,"26.8",
"Soto, Juan","665742","2021","22","502","654","157","106","20","2","29","93","145",14.2,22.2,".313",".534",".465","0.999","95","7","9","111","9","0",,"93","5.8",29.7,"55",13.3,,"27.0",
"Chisholm Jr., Jazz","665862","2021","23","464","507","115","73","20","4","18","145","34",28.6,6.7,".248",".425",".303","0.728","53","8","23","70","18","5",,"90.2","9",29,"29",9,"50","29.1",
"Bichette, Bo","666182","2021","23","640","690","191","131","30","1","29","137","40",19.9,5.8,".298",".484",".343","0.827","102","1","25","121","21","4",,"91.4","7.3",33.5,"50",9.9,,"28.0",
"Carlson, Dylan","666185","2021","22","542","619","144","91","31","4","18","152","57",24.6,9.2,".266",".437",".343","0.780","65","1","2","79","2","0",,"88.2","15.1",40.6,"28",7,,"28.0",
"Garcia, Adolis","666969","2021","28","581","622","141","82","26","2","31","194","32",31.2,5.1,".243",".454",".286","0.740","90","5","16","77","13","1",,"91","14.7",29.4,"45",11.5,"3","28.4",
"Gurriel Jr., Lourdes","666971","2021","27","500","541","138","87","28","2","21","102","32",18.9,5.9,".276",".466",".319","0.785","84","3","1","62","1","0",,"89.7","10.5",35.8,"39",9.6,,"26.6",
"Arozarena, Randy","668227","2021","26","529","604","145","90","32","3","20","170","56",28.1,9.3,".274",".459",".356","0.815","69","10","20","94","18","2",,"89.9","7.6",29.7,"30",8.2,"18","28.8",
"Reynolds, Bryan","668804","2021","26","559","646","169","102","35","8","24","119","75",18.4,11.6,".302",".522",".390","0.912","90","2","5","93","4","1",,"89.4","13.4",39.9,"46",10.4,"2","28.7",
"Rojas, Josh","668942","2021","27","484","550","128","82","32","3","11","137","58",24.9,10.5,".264",".411",".341","0.752","44","4","9","69","9","0",,"88.2","8.4",40.7,"17",4.8,,"27.6",
"Edman, Tommy","669242","2021","26","641","691","168","113","41","3","11","95","38",13.7,5.5,".262",".387",".308","0.695","56","5","30","91","28","2",,"87.5","9.5",31.5,"23",4.2,"24","28.9",
"Solak, Nick","669256","2021","26","458","511","111","80","18","2","11","107","34",20.9,6.7,".242",".362",".314","0.676","49","5","7","57","6","1",,"86.9","7",29.3,"23",6.5,"12","29.0",
"Hays, Austin","669720","2021","25","488","529","125","73","26","4","22","107","28",20.2,5.3,".256",".461",".308","0.769","71","3","4","73","4","0",,"88.8","12.5",32.2,"35",9.1,,"27.4",
