"name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","b_rbi","r_total_caught_stealing","r_total_stolen_base","r_run","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_pct","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","n_bolts","sprint_speed",""
"Lopez, Nicky","670032","2021","26","497","565","149","120","21","6","2","74","49",13.1,8.7,".300",".378",".365","0.743","43","1","22","78","16","6",,"86.8","2.8",27.6,"3",0.7,"1","28.2",
"Alvarez, Yordan","670541","2021","24","537","598","149","80","35","1","33","145","50",24.2,8.4,".277",".531",".346","0.877","104","0","1","92","1","0",,"93.2","14.1",37.2,"63",15.9,,"26.3",
"Cruz Jr., Nelson","443558","2022","41","448","507","105","79","16","0","10","119","49",23.5,9.7,".234",".337",".313","0.650","64","0","4","50","4","0",,"90.9","7.2",28,"31",9.3,,"25.5",
"Blackmon, Charlie","453568","2022","35","530","577","140","96","22","6","16","109","32",18.9,5.5,".264",".419",".314","0.733","78","1","4","60","4","0",,"86.2","12.4",36.7,"19",4.4,"1","27.9",
"McCutchen, Andrew","457705","2022","35","515","580","122","80","25","0","17","124","57",21.4,9.8,".237",".384",".316","0.700","69","6","8","66","7","1",,"89.1","13.2",36.2,"34",8.6,"15","28.9",
"Turner, Justin","457759","2022","37","468","532","130","81","36","0","13","89","50",16.7,9.4,".278",".438",".350","0.788","81","0","3","61","3","0",,"89.5","18.4",40.6,"31",8,,"25.0",
"Andrus, Elvis","462101","2022","33","535","577","133","84","32","0","17","92","39",15.9,6.8,".249",".404",".303","0.707","58","4","18","66","12","6",,"87.9","11.9",29.1,"20",4.5,,"26.1",
"Santana, Carlos","467793","2022","36","431","506","87","50","18","0","19","88","71",17.4,14,".202",".376",".316","0.692","60","0","0","52","0","0",,"90.7","15.4",31.6,"32",9.3,,"25.7",
"Gurriel, Yuli","493329","2022","38","545","584","132","84","40","0","8","73","30",12.5,5.1,".242",".360",".288","0.648","53","0","8","53","8","0",,"88.2","14.6",30.3,"9",1.9,,"26.9",
"Rojas, Miguel","500743","2022","33","471","507","111","84","19","2","6","61","26",12,5.1,".236",".323",".283","0.606","36","3","9","34","7","2",,"86.1","10.1",33.1,"8",1.9,,"26.4",
"Escobar, Eduardo","500871","2022","33","495","542","119","69","26","4","20","129","40",23.8,7.4,".240",".430",".295","0.725","69","2","0","58","0","0",,"88.3","20.6",38.7,"35",9.4,,"27.9",
"Pham, Tommy","502054","2022","34","554","622","131","90","23","1","17","167","56",26.8,9,".236",".374",".312","0.686","63","3","8","89","8","0",,"92.2","7.7",33.2,"31",7.9,,"27.9",
"Martinez, J.D.","502110","2022","34","533","596","146","86","43","1","16","145","52",24.3,8.7,".274",".448",".341","0.789","62","0","0","76","0","0",,"89.1","14.1",42,"49",12.5,,"26.1",
"Goldschmidt, Paul","502671","2022","34","561","651","178","102","41","0","35","141","79",21.7,12.1,".317",".578",".404","0.982","115","0","7","106","6","1",,"90.8","15.7",31.8,"49",11.6,,"26.2",
"Altuve, Jose","514888","2022","32","527","604","158","91","39","0","28","87","66",14.4,10.9,".300",".533",".387","0.920","57","1","18","103","13","4",,"85.9","16.1",35.4,"34",7.7,"39","28.1",
"Hernandez, Cesar","514917","2022","32","560","617","139","106","28","4","1","114","45",18.5,7.3,".248",".318",".311","0.629","34","4","10","64","10","0",,"84.8","9.3",33.3,"11",2.4,"19","28.3",
"Marte, Starling","516782","2022","33","466","505","136","91","24","5","16","97","26",19.2,5.1,".292",".468",".347","0.815","63","9","18","76","14","2",,"86.8","7.5",38.5,"25",6.8,"13","28.0",
"Donaldson, Josh","518626","2022","36","478","546","106","63","28","0","15","148","54",27.1,9.9,".222",".374",".308","0.682","62","2","2","59","1","1",,"90.7","12",34.8,"33",9.8,,"25.7",
"Freeman, Freddie","518692","2022","32","612","708","199","129","47","2","21","102","84",14.4,11.9,".325",".511",".407","0.918","100","3","13","117","13","0",,"91.3","13.6",42.9,"51",9.9,,"26.9",
"LeMahieu, DJ","518934","2022","33","467","541","122","92","18","0","12","71","67",13.1,12.4,".261",".377",".357","0.734","46","3","4","74","2","2",,"89.2","3",32.8,"21",5.3,,"26.4",
"Rizzo, Anthony","519203","2022","32","465","548","104","50","21","1","32","101","58",18.4,10.6,".224",".480",".338","0.818","75","5","6","77","3","3",,"89.4","19.3",34.2,"40",10.9,,"25.5",
"Flores, Wilmer","527038","2022","30","525","602","120","72","28","1","19","103","59",17.1,9.8,".229",".394",".316","0.710","71","0","0","72","0","0",,"87.8","20.7",35.7,"27",6.3,,"25.2",
"Ozuna, Marcell","542303","2022","31","470","507","106","64","19","0","23","122","31",24.1,6.1,".226",".413",".274","0.687","56","1","2","56","2","0",,"89.4","16.5",31.8,"46",13.1,,"26.6",
"Aguilar, Jesus","542583","2022","32","464","507","109","74","19","0","16","119","28",23.5,5.5,".235",".379",".281","0.660","51","0","1","39","1","0",,"87.7","19.1",39.7,"24",6.9,,"23.9",
"Cron, C.J.","543068","2022","32","575","632","148","88","28","3","29","164","43",25.9,6.8,".257",".468",".315","0.783","102","0","0","79","0","0",,"88.7","14.2",36.8,"45",10.8,,"25.2",
"Semien, Marcus","543760","2022","31","657","724","163","101","31","5","26","120","53",16.6,7.3,".248",".429",".304","0.733","83","8","25","101","21","4",,"87.3","19.9",32.4,"37",6.8,"9","28.9",
"Springer III, George","543807","2022","32","513","583","137","86","22","4","25","100","54",17.2,9.3,".267",".472",".342","0.814","76","2","14","89","13","1",,"88.7","13.9",31.8,"35",8.4,"2","28.3",
"Grichuk, Randal","545341","2022","30","506","538","131","88","21","3","19","127","24",23.6,4.5,".259",".425",".299","0.724","73","0","4","60","4","0",,"90","8.7",27.3,"26",6.8,,"28.0",
"Abreu, Jose","547989","2022","35","601","679","183","128","40","0","15","110","62",16.2,9.1,".304",".446",".378","0.824","75","0","0","85","0","0",,"92.2","8",34.5,"47",9.5,,"26.0",
"Suarez, Eugenio","553993","2022","30","543","629","128","71","24","2","31","196","73",31.2,11.6,".236",".459",".332","0.791","87","0","0","76","0","0",,"89.8","19.9",36.4,"52",14.8,,"25.7",
"Urshela, Gio","570482","2022","30","501","551","143","100","27","3","13","96","41",17.4,7.4,".285",".429",".338","0.767","64","0","1","61","1","0",,"88.9","11.8",38.6,"29",7,,"25.8",
"Schoop, Jonathan","570731","2022","30","481","510","97","62","23","1","11","107","19",21,3.7,".202",".322",".239","0.561","38","0","5","48","5","0",,"87","9.7",29.1,"18",4.8,,"27.0",
"Arenado, Nolan","571448","2022","31","557","620","163","90","42","1","30","72","52",11.6,8.4,".293",".533",".358","0.891","103","3","5","73","5","0",,"88.8","21.7",35.4,"40",8.2,,"25.5",
"Farmer, Kyle","571657","2022","31","526","583","134","94","25","1","14","99","33",17,5.7,".255",".386",".315","0.701","78","3","4","58","4","0",,"85.5","12.7",37.7,"19",4.4,,"26.7",
"Muncy, Max","571970","2022","31","464","565","91","47","22","1","21","141","90",25,15.9,".196",".384",".329","0.713","69","0","2","69","2","0",,"90.3","20.9",34.3,"44",13.4,,"27.2",
"Pollock, AJ","572041","2022","34","489","527","120","79","26","1","14","98","32",18.6,6.1,".245",".389",".292","0.681","56","1","3","61","2","1",,"88.8","11.6",32.9,"37",9.4,"1","27.8",
"Voit III, Luke","572228","2022","31","500","568","113","69","22","0","22","179","55",31.5,9.7,".226",".402",".308","0.710","69","1","1","55","1","0",,"89.8","18.4",34.6,"48",14.7,,"24.7",
"Walker, Christian","572233","2022","31","583","667","141","78","25","2","36","131","69",19.6,10.3,".242",".477",".327","0.804","94","2","2","84","1","0",,"90","17",33.3,"53",11.5,,"26.6",
"Yastrzemski, Mike","573262","2022","31","485","558","104","54","31","2","17","141","61",25.3,10.9,".214",".392",".305","0.697","57","1","5","73","4","1",,"89.9","19.9",36.2,"39",11.1,,"27.0",
"Canha, Mark","592192","2022","33","462","542","123","86","24","0","13","97","48",17.9,8.9,".266",".403",".367","0.770","61","1","3","71","3","0",,"87.7","10.9",32.2,"18",4.9,,"27.5",
"Castellanos, Nick","592206","2022","30","524","558","138","98","27","0","13","130","29",23.3,5.2,".263",".389",".305","0.694","62","1","7","56","6","1",,"87.5","14.6",36.9,"26",6.6,,"27.7",
"Drury, Brandon","592273","2022","29","518","568","136","75","31","2","28","126","38",22.2,6.7,".263",".492",".320","0.812","87","3","2","87","2","0",,"89.1","13.8",34.8,"41",10.4,,"27.0",
"Judge, Aaron","592450","2022","30","570","696","177","87","28","0","62","175","111",25.1,15.9,".311",".686",".425","1.111","131","3","16","133","14","2",,"95.9","15",39,"106",26.5,,"27.3",
"Machado, Manny","592518","2022","29","578","644","172","102","37","1","32","133","63",20.7,9.8,".298",".531",".366","0.897","102","1","9","100","9","0",,"91.5","16",36.7,"44",9.8,,"26.4",
"Realmuto, J.T.","592663","2022","31","504","562","139","86","26","5","22","119","41",21.2,7.3,".276",".478",".342","0.820","84","1","21","75","18","3",,"90.3","13.1",35.6,"44",11.3,"5","28.7",
"Renfroe, Hunter","592669","2022","30","474","522","121","68","23","1","29","121","39",23.2,7.5,".255",".492",".315","0.807","72","1","1","62","1","0",,"90.5","17.7",32.7,"39",10.9,,"27.1",
"Yelich, Christian","592885","2022","30","575","671","145","102","25","4","14","162","88",24.1,13.1,".252",".383",".355","0.738","57","3","19","99","18","1",,"91.5","3.6",30.3,"34",8.2,"8","28.1",
"Merrifield, Whit","593160","2022","33","504","550","126","86","28","1","11","85","38",15.5,6.9,".250",".375",".298","0.673","58","5","16","70","13","3",,"87.1","15.1",37.9,"18",4.2,"1","28.6",
"Bogaerts, Xander","593428","2022","29","557","631","171","118","38","0","15","118","57",18.7,9,".307",".456",".377","0.833","73","2","8","84","3","5",,"88.1","10.2",30.3,"29",6.5,"1","27.9",
"Profar, Jurickson","595777","2022","29","575","658","140","87","36","2","15","103","73",15.7,11.1,".243",".391",".331","0.722","58","1","5","82","5","0",,"87.5","12.9",34.7,"19",4,,"26.6",
"Baez, Javier","595879","2022","29","555","590","132","84","27","4","17","147","26",24.9,4.4,".238",".393",".278","0.671","67","2","9","64","7","2",,"87.9","9.6",29.7,"33",8,,"27.9",
"Lindor, Francisco","596019","2022","28","630","706","170","114","25","5","26","133","59",18.8,8.4,".270",".449",".339","0.788","107","6","16","98","12","4",,"89.3","13.8",29.2,"42",8.3,,"27.6",
"Bell, Josh","605137","2022","29","552","647","147","98","29","3","17","102","81",15.8,12.5,".266",".422",".362","0.784","71","1","0","78","0","0",,"88.9","8.4",30.7,"33",7.2,,"26.2",
"Betts, Mookie","605141","2022","29","572","639","154","76","40","3","35","104","55",16.3,8.6,".269",".533",".340","0.873","82","2","12","117","12","0",,"90.5","18.6",36.2,"46",9.7,,"27.3",
"Hernandez, Teoscar","606192","2022","29","499","535","133","72","35","1","25","152","34",28.4,6.4,".267",".491",".316","0.807","77","3","6","71","5","1",,"92.6","11.6",36.3,"52",15,"5","28.6",
"Marte, Ketel","606466","2022","28","492","558","118","62","42","2","12","101","55",18.1,9.9,".240",".407",".321","0.728","52","1","5","68","2","3",,"90.1","13.5",31.6,"24",6.1,"1","27.0",
"Nimmo, Brandon","607043","2022","29","580","673","159","106","30","7","16","116","71",17.2,10.5,".274",".433",".367","0.800","64","2","3","102","3","0",,"89.4","6.1",28.1,"33",7,"30","28.7",
"Turner, Trea","607208","2022","29","652","708","194","130","39","4","21","131","45",18.5,6.4,".298",".466",".343","0.809","100","3","27","101","25","2",,"88.9","10.2",35.3,"40",7.6,"131","30.3",
"Ramirez, Jose","608070","2022","29","601","685","168","90","44","5","29","82","69",12,10.1,".280",".514",".355","0.869","126","7","20","90","19","1",,"87.7","20.7",33.7,"35",6.6,"5","28.5",
"Bregman, Alex","608324","2022","28","548","656","142","81","38","0","23","77","87",11.7,13.3,".259",".454",".366","0.820","93","2","1","93","0","1",,"88.9","19.5",36.2,"35",7.3,,"26.6",
"Seager, Corey","608369","2022","28","593","663","145","87","24","1","33","103","58",15.5,8.7,".245",".455",".317","0.772","83","0","3","91","2","1",,"91.1","13.6",38.4,"52",10.5,,"26.2",
"Winker, Jesse","608385","2022","28","456","547","100","71","15","0","14","103","84",18.8,15.4,".219",".344",".344","0.688","53","0","0","51","0","0",,"87.7","16.8",32,"27",7.6,,"25.4",
"Swanson, Dansby","621020","2022","28","640","696","177","119","32","1","25","182","49",26.1,7,".277",".447",".329","0.776","96","7","18","99","14","4",,"90.2","15.7",37,"50",10.8,"9","28.4",
"Correa, Carlos","621043","2022","27","522","590","152","105","24","1","22","121","61",20.5,10.3,".291",".467",".366","0.833","64","1","0","70","0","0",,"89.9","11.6",35.3,"46",11.4,"1","27.1",
"Ward, Taylor","621493","2022","28","495","564","139","92","22","2","23","120","60",21.3,10.6,".281",".473",".360","0.833","65","3","5","73","4","1",,"90","15.8",41.8,"47",12.4,"6","28.4",
"Wisdom, Patrick","621550","2022","30","469","534","97","44","28","0","25","183","53",34.3,9.9,".207",".426",".298","0.724","66","4","8","67","6","2",,"90.7","21",29.8,"41",14.2,,"27.8",
"Olson, Matt","621566","2022","28","616","699","148","70","44","0","34","170","75",24.3,10.7,".240",".477",".325","0.802","103","0","0","86","0","0",,"92.9","16.1",33.8,"61",13.6,,"26.3",
"Mateo, Jorge","622761","2022","27","494","533","109","64","25","7","13","147","27",27.6,5.1,".221",".379",".267","0.646","50","9","35","63","29","6",,"86.8","14.8",35.5,"21",6,"69","30.1",
"Santander, Anthony","623993","2022","27","574","647","138","81","24","0","33","122","55",18.9,8.5,".240",".455",".318","0.773","89","2","0","78","0","0",,"90.1","21.4",33.5,"53",11.6,,"26.5",
"Alonso, Pete","624413","2022","27","597","685","162","95","27","0","40","128","67",18.7,9.8,".271",".518",".352","0.870","131","1","5","95","5","0",,"89.8","18.2",34.5,"59",12.3,,"25.6",
"Frazier, Adam","624428","2022","30","541","602","129","100","22","4","3","73","46",12.1,7.6,".238",".311",".301","0.612","42","6","11","61","10","1",,"85.1","13.6",37.7,"7",1.5,,"26.8",
"Cronenworth, Jake","630105","2022","28","587","684","140","89","30","4","17","131","70",19.2,10.2,".239",".390",".332","0.722","88","0","3","88","3","0",,"87.6","18.2",32.3,"26",5.6,"1","28.2",
"Bellinger, Cody","641355","2022","26","504","550","106","57","27","3","19","150","38",27.3,6.9,".210",".389",".265","0.654","68","3","14","70","13","1",,"89.4","20.3",34.4,"30",8.3,"2","28.1",
"Crawford, J.P.","641487","2022","27","518","603","126","93","24","3","6","80","68",13.3,11.3,".243",".336",".339","0.675","42","2","3","57","3","0",,"85.1","8.9",32.4,"9",2,,"26.8",
"Mancini III, Trey","641820","2022","30","519","587","124","82","23","1","18","135","53",23,9,".239",".391",".319","0.710","63","0","0","56","0","0",,"89.5","12.7",39.6,"38",9.8,,"25.6",
"McMahon, Ryan","641857","2022","27","529","597","130","84","23","3","20","158","60",26.5,10.1,".246",".414",".327","0.741","67","3","7","67","7","0",,"91.7","10.8",36.4,"39",10.4,,"25.8",
"Tellez, Rowdy","642133","2022","27","529","599","116","58","23","0","35","121","62",20.2,10.4,".219",".461",".306","0.767","89","1","2","67","2","0",,"91.1","15.3",31.4,"53",12.9,,"23.8",
"Rosario, Amed","642708","2022","26","637","670","180","134","26","9","11","111","25",16.6,3.7,".283",".403",".312","0.715","71","4","18","86","16","2",,"88.4","5",31.1,"24",4.5,"89","29.5",
"Adames, Willy","642715","2022","26","563","617","134","72","31","0","31","166","49",26.9,7.9,".238",".458",".298","0.756","98","3","8","83","6","1",,"88.9","18.9",36.4,"52",13,"1","27.8",
"Estrada, Thairo","642731","2022","26","488","541","127","89","22","2","14","89","33",16.5,6.1,".260",".400",".322","0.722","62","6","21","71","19","2",,"86.2","8.1",31.6,"18",4.4,"6","28.3",
"Benintendi, Andrew","643217","2022","27","461","521","140","109","23","3","5","77","52",14.8,10,".304",".399",".373","0.772","51","3","8","54","8","0",,"89.2","12.6",39.2,"20",5.1,"1","27.5",
"Kemp, Tony","643393","2022","30","497","558","117","84","24","2","7","69","45",12.4,8.1,".235",".334",".307","0.641","46","1","11","61","11","0",,"84.4","15",33.9,"7",1.6,,"26.1",
"Kiner-Falefa, Isiah","643396","2022","27","483","531","126","102","20","0","4","72","35",13.6,6.6,".261",".327",".314","0.641","48","4","22","66","20","2",,"86.2","4.3",29.6,"5",1.2,,"28.4",
"McNeil, Jeff","643446","2022","30","533","589","174","125","39","1","9","61","40",10.4,6.8,".326",".454",".382","0.836","62","0","4","73","3","1",,"86.9","12.8",39,"13",2.7,,"27.4",
"Devers, Rafael","646240","2022","25","555","614","164","94","42","1","27","114","50",18.6,8.1,".295",".521",".358","0.879","88","1","3","84","3","0",,"93.1","11.3",33.1,"51",11.5,,"25.5",
"Arraez, Luis","650333","2022","25","547","603","173","133","31","1","8","43","50",7.1,8.3,".316",".420",".375","0.795","49","4","4","88","3","1",,"88.9","12.9",38.7,"18",3.6,,"26.8",
"Torres, Gleyber","650402","2022","25","526","572","135","82","28","1","24","129","39",22.6,6.8,".257",".451",".310","0.761","76","5","10","73","5","5",,"90.4","17.5",36.2,"43",10.7,,"26.9",
"Diaz, Yandy","650490","2022","30","473","558","140","98","33","0","9","60","78",10.8,14,".296",".423",".401","0.824","57","3","3","71","3","0",,"92.2","7.7",30.7,"20",4.8,,"27.1",
"Rengifo, Luis","650859","2022","25","489","511","129","86","22","4","17","79","17",15.5,3.3,".264",".429",".294","0.723","52","2","6","45","6","0",,"86.9","9.9",31.1,"22",5.4,,"27.9",
"Chapman, Matt","656305","2022","29","538","621","123","68","27","1","27","170","68",27.4,11,".229",".433",".324","0.757","76","2","2","83","2","0",,"92.2","19",34,"48",12.9,,"28.4",
"Hoskins, Rhys","656555","2022","29","589","672","145","80","33","2","30","169","72",25.1,10.7,".246",".462",".332","0.794","79","1","2","81","2","0",,"90.1","18.1",37.3,"47",11.1,,"25.9",
"Mullins II, Cedric","656775","2022","27","608","672","157","105","32","4","16","126","47",18.8,7,".258",".403",".318","0.721","64","10","34","89","29","5",,"88.8","17.4",29.3,"24",4.9,"18","28.4",
"Schwarber, Kyle","656941","2022","29","577","669","126","56","21","3","46","200","86",29.9,12.9,".218",".504",".323","0.827","94","1","10","100","7","2",,"93.3","19.2",35.4,"76",20.1,,"26.4",
"Thomas, Lane","657041","2022","26","498","548","120","75","26","2","17","132","41",24.1,7.5,".241",".404",".301","0.705","52","4","8","62","8","0",,"86.4","12.5",32.6,"24",6.5,"39","29.4",
"Verdugo, Alex","657077","2022","26","593","644","166","115","39","1","11","86","42",13.4,6.5,".280",".405",".328","0.733","74","3","1","75","1","0",,"89.1","8.4",37.8,"31",6,,"26.8",
"Ohtani, Shohei","660271","2022","27","586","666","160","90","30","6","34","161","72",24.2,10.8,".273",".519",".356","0.875","95","9","11","90","9","2",,"92.9","12.1",35,"72",16.8,"9","28.3",
"Acuna Jr., Ronald","660670","2022","24","467","533","124","85","24","0","15","126","53",23.6,9.9,".266",".413",".351","0.764","50","11","29","71","27","2",,"91.2","10.8",32.8,"44",12.8,"25","28.5",
"Varsho, Daulton","662139","2022","25","531","592","125","72","23","3","27","145","46",24.5,7.8,".235",".443",".302","0.745","74","6","16","79","15","1",,"87.7","14.9",33.6,"40",10.2,,"28.0",
"Hoerner, Nico","663538","2022","25","481","517","135","98","22","5","10","57","28",11,5.4,".281",".410",".327","0.737","55","2","20","60","16","4",,"87.2","10.6",32.4,"11",2.6,"12","29.1",
"Riley, Austin","663586","2022","25","615","693","168","89","39","2","38","168","57",24.2,8.2,".273",".528",".349","0.877","93","0","2","90","2","0",,"92.5","12.9",37.7,"71",15.7,,"27.8",
"Mountcastle, Ryan","663624","2022","25","555","609","139","88","28","1","22","154","43",25.3,7.1,".250",".423",".305","0.728","85","1","4","62","3","1",,"91.3","15.9",39.5,"61",15,,"27.5",
"Hayes, Ke'Bryan","663647","2022","25","505","560","123","89","24","3","7","122","48",21.8,8.6,".244",".345",".314","0.659","41","5","20","55","13","7",,"91","5.2",30.6,"15",3.9,,"27.9",
"Tucker, Kyle","663656","2022","25","544","609","140","81","28","1","30","95","59",15.6,9.7,".257",".478",".330","0.808","107","4","25","71","22","3",,"90","19",34.4,"46",10.2,,"26.6",
"Grisham, Trent","663757","2022","25","451","524","83","48","16","2","17","150","57",28.6,10.9,".184",".341",".284","0.625","53","1","7","58","6","1",,"88.3","15.1",25.5,"25",8.1,"8","28.8",
"Rodgers, Brendan","663898","2022","25","527","581","140","94","30","3","13","101","46",17.4,7.9,".266",".408",".325","0.733","63","0","0","72","0","0",,"90","4.6",31.3,"31",7.2,,"26.7",
"Lowe, Nathaniel","663993","2022","26","593","645","179","123","26","3","27","147","48",22.8,7.4,".302",".492",".358","0.850","76","2","2","74","2","0",,"90.2","8.2",34.1,"44",9.9,,"27.1",
"Happ, Ian","664023","2022","27","573","641","155","94","42","2","17","149","58",23.2,9,".271",".440",".342","0.782","72","4","9","72","7","2",,"89.7","10.9",29.2,"28",6.5,,"27.9",
"France, Ty","664034","2022","27","551","613","151","103","27","1","20","94","35",15.3,5.7,".274",".436",".338","0.774","83","0","0","65","0","0",,"87.6","10",34.8,"25",5.4,,"24.7",
"Straw, Myles","664702","2022","27","535","596","118","93","22","3","0","87","54",14.6,9.1,".221",".273",".291","0.564","32","1","21","72","18","3",,"87","9.8",34.1,"3",0.7,"48","29.3",
"Bohm, Alec","664761","2022","25","586","631","164","124","24","3","13","110","31",17.4,4.9,".280",".398",".315","0.713","72","3","2","79","2","0",,"90.2","10.4",37.7,"33",6.8,,"27.1",
"Brown, Seth","664913","2022","29","500","555","115","61","26","3","25","146","51",26.3,9.2,".230",".444",".305","0.749","73","2","11","55","11","0",,"89.2","15.8",34.9,"46",13,,"27.8",
"Pena, Jeremy","665161","2022","24","521","558","132","88","20","2","22","135","22",24.2,3.9,".253",".426",".289","0.715","63","2","11","72","11","0",,"88.1","8.7",32.9,"38",9.7,"38","29.4",
"Guerrero Jr., Vladimir","665489","2022","23","638","706","175","108","35","0","32","116","58",16.4,8.2,".274",".480",".339","0.819","97","3","8","90","6","2",,"92.8","4.3",27.9,"59",11.2,,"26.6",
"Soto, Juan","665742","2022","23","524","664","127","73","25","2","27","96","135",14.5,20.3,".242",".452",".401","0.853","62","2","6","93","6","0",,"91","9.1",28.5,"53",12.4,,"26.6",
"Gimenez, Andres","665926","2022","23","491","557","146","100","26","3","17","112","34",20.1,6.1,".297",".466",".371","0.837","69","3","20","66","19","1",,"87.8","11.7",31.3,"24",6.2,"44","29.3",
"Bichette, Bo","666182","2022","24","652","697","189","121","43","1","24","155","41",22.2,5.9,".290",".469",".333","0.802","93","8","13","91","13","0",,"91.9","8.5",33.3,"48",9.6,,"27.5",
"Garcia, Adolis","666969","2022","29","605","657","151","85","34","5","27","183","40",27.9,6.1,".250",".456",".300","0.756","101","6","25","88","23","2",,"92.1","13.2",36.9,"55",12.9,"12","28.0",
"Arozarena, Randy","668227","2022","27","586","645","154","90","41","3","20","156","46",24.2,7.1,".263",".445",".327","0.772","89","12","32","72","27","5",,"89.9","8.8",28.2,"34",7.9,"13","28.8",
"Reynolds, Bryan","668804","2022","27","542","614","142","92","19","4","27","141","56",23,9.1,".262",".461",".345","0.806","62","3","7","74","7","0",,"90.2","12",35.5,"32",7.9,"1","28.2",
"Rojas, Josh","668942","2022","28","443","510","119","84","25","1","9","98","55",19.2,10.8,".269",".391",".349","0.740","56","3","23","66","20","3",,"88.8","11.9",33.5,"16",4.5,,"27.3",
"Melendez Jr., MJ","669004","2022","23","460","534","100","58","21","3","18","131","66",24.5,12.4,".217",".393",".313","0.706","62","3","2","57","2","0",,"90.7","15.1",31,"35",10.4,,"27.8",
"Murphy, Sean","669221","2022","27","537","612","134","77","37","2","18","124","56",20.3,9.2,".250",".426",".332","0.758","66","0","1","67","1","0",,"88.7","11.5",34.7,"44",10.5,,"26.1",
"Edman, Tommy","669242","2022","27","577","630","153","105","31","4","13","111","46",17.6,7.3,".265",".400",".324","0.724","57","3","32","95","29","3",,"88.6","8.7",31.6,"29",6.2,"12","28.8",
"Smith, Will","669257","2022","27","508","578","132","79","26","3","24","96","56",16.6,9.7,".260",".465",".343","0.808","87","0","1","68","1","0",,"89.9","18.4",36.8,"43",10.3,,"27.5",
"Hays, Austin","669720","2022","26","535","582","134","81","35","2","16","114","34",19.6,5.8,".250",".413",".306","0.719","60","4","2","66","2","0",,"87.7","11.3",32.3,"22",5.2,,"27.8",
"Alvarez, Yordan","670541","2022","25","470","561","144","76","29","2","37","106","78",18.9,13.9,".306",".613",".406","1.019","97","1","1","95","0","0",,"95.2","12.3",40.7,"78",21,,"26.6",
"Kirk, Alejandro","672386","2022","23","470","541","134","101","19","0","14","58","63",10.7,11.6,".285",".415",".372","0.787","63","0","0","59","0","0",,"90.5","8.1",32,"28",6.7,,"24.1",
"Kim, Ha-Seong","673490","2022","26","517","582","130","87","29","3","11","100","51",17.2,8.8,".251",".383",".325","0.708","59","2","12","58","11","1",,"86.7","16.1",34,"18",4.2,"1","28.4",
"Rodriguez, Julio","677594","2022","21","511","560","145","89","25","3","28","145","40",25.9,7.1,".284",".509",".345","0.854","75","7","25","84","25","0",,"92","10.1",32.7,"48",13.1,"74","29.8",
"Witt Jr., Bobby","677951","2022","22","591","632","150","93","31","6","20","135","30",21.4,4.7,".254",".428",".294","0.722","80","7","30","82","27","3",,"89.7","16.8",32.5,"40",8.7,"107","30.4",
"Kwan, Steven","680757","2022","24","563","638","168","130","25","7","6","60","62",9.4,9.7,".298",".400",".373","0.773","52","5","19","89","18","1",,"85.1","11.8",34.6,"7",1.4,"17","28.4",
"Vaughn, Andrew","683734","2022","24","510","555","138","92","28","1","17","96","31",17.3,5.6,".271",".429",".321","0.750","76","0","0","60","0","0",,"90.8","7.5",34.1,"33",7.9,,"26.2",
"Turner, Justin","457759","2023","38","558","626","154","100","31","0","23","110","51",17.6,8.1,".276",".455",".345","0.800","96","1","4","86","3","1",,"89.5","16.5",36.8,"26",5.7,,"25.1",
