"name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","b_rbi","r_total_caught_stealing","r_total_stolen_base","r_run","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_pct","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","n_bolts","sprint_speed",""
"Santana, Carlos","467793","2023","37","550","619","132","75","33","1","23","104","65",16.8,10.5,".240",".429",".318","0.747","86","0","6","78","4","2",,"88.8","12.8",31.3,"30",6.7,,"25.9",
"Goldschmidt, Paul","502671","2023","35","593","687","159","103","31","0","25","161","87",23.4,12.7,".268",".447",".363","0.810","80","2","11","89","8","3",,"91.3","12.8",35.6,"52",12,,"26.4",
"Freeman, Freddie","518692","2023","33","637","730","211","121","59","2","29","121","72",16.6,9.9,".331",".567",".410","0.977","102","1","23","131","23","0",,"90","15.2",46.6,"58",11.1,,"26.7",
"LeMahieu, DJ","518934","2023","34","497","562","121","81","22","3","15","125","60",22.2,10.7,".243",".390",".327","0.717","44","2","2","55","2","0",,"89.6","3.8",31.6,"22",5.9,,"25.6",
"Perez, Salvador","521692","2023","33","538","580","137","93","21","0","23","135","19",23.3,3.3,".255",".422",".292","0.714","80","0","0","59","0","0",,"90.1","15.6",38,"36",8.8,,"24.2",
"Ozuna, Marcell","542303","2023","32","530","592","145","75","29","1","40","134","57",22.6,9.6,".274",".558",".346","0.904","100","0","0","84","0","0",,"91.8","15.6",34.9,"66",16.6,,"26.4",
"Semien, Marcus","543760","2023","32","670","753","185","112","40","4","29","110","72",14.6,9.6,".276",".478",".348","0.826","100","3","14","122","13","1",,"88.4","19.1",37.5,"37",6.5,"2","28.7",
"Springer III, George","543807","2023","33","613","683","158","111","25","1","21","125","60",18.3,8.8,".258",".405",".327","0.732","72","5","20","87","17","3",,"88.3","12",32.2,"38",7.7,"1","27.8",
"Harper, Bryce","547180","2023","30","457","546","134","83","29","1","21","119","80",21.8,14.7,".293",".499",".401","0.900","72","3","11","84","6","5",,"91.8","9.1",36.8,"52",15.2,,"27.5",
"Abreu, Jose","547989","2023","36","540","594","128","86","23","1","18","130","42",21.9,7.1,".237",".383",".296","0.679","90","1","0","62","0","0",,"89","10.8",32.5,"36",8.7,,"25.5",
"Diaz, Elias","553869","2023","32","486","526","130","90","25","1","14","118","34",22.4,6.5,".267",".409",".316","0.725","72","0","1","48","1","0",,"88.1","12.7",31.2,"23",6.2,,"25.0",
"Suarez, Eugenio","553993","2023","31","598","694","139","88","29","0","22","214","70",30.8,10.1,".232",".391",".323","0.714","96","1","2","68","2","0",,"90.3","18.9",37.7,"52",13.2,,"26.4",
"Arenado, Nolan","571448","2023","32","560","612","149","95","26","2","26","101","41",16.5,6.7,".266",".459",".315","0.774","93","3","3","71","3","0",,"88.8","16.9",33,"34",7.3,,"24.9",
"Hernandez, Enrique","571771","2023","31","465","508","110","76","23","0","11","97","34",19.1,6.7,".237",".357",".289","0.646","61","1","4","57","4","0",,"87.8","17",31,"17",4.5,,"26.9",
"Muncy, Max","571970","2023","32","482","579","102","48","17","1","36","153","85",26.4,14.7,".212",".475",".333","0.808","105","2","1","95","1","0",,"91.2","21.7",33.7,"49",14.6,,"26.9",
"Walker, Christian","572233","2023","32","582","661","150","79","36","2","33","127","62",19.2,9.4,".258",".497",".333","0.830","103","0","11","86","11","0",,"88","15.8",32.6,"53",11.4,"1","26.3",
"Canha, Mark","592192","2023","34","435","507","114","77","25","1","11","79","49",15.6,9.7,".262",".400",".355","0.755","62","1","11","51","7","4",,"87.9","13.1",30.9,"17",4.7,,"27.9",
"Castellanos, Nick","592206","2023","31","626","671","170","102","37","2","29","185","36",27.6,5.4,".272",".476",".311","0.787","106","2","11","79","11","0",,"88.9","14.4",36.5,"46",10.3,,"27.1",
"Drury, Brandon","592273","2023","30","485","523","127","68","30","3","26","136","25",26,4.8,".262",".497",".306","0.803","83","2","0","61","0","0",,"89.9","11.8",35,"39",11,,"27.0",
"Machado, Manny","592518","2023","30","543","601","140","89","21","0","30","109","50",18.1,8.3,".258",".462",".319","0.781","91","2","3","75","3","0",,"91","15",30.2,"46",10.5,,"26.2",
"Realmuto, J.T.","592663","2023","32","489","540","123","70","28","5","20","138","35",25.6,6.5,".252",".452",".310","0.762","63","5","16","70","12","4",,"89.8","16.7",36.2,"40",11.2,"1","28.6",
"Renfroe, Hunter","592669","2023","31","498","548","116","65","31","0","20","125","44",22.8,8,".233",".416",".297","0.713","60","0","0","60","0","0",,"88.3","15",29.5,"23",6.1,,"26.8",
"Rosario, Eddie","592696","2023","31","478","516","122","74","24","3","21","122","34",23.6,6.6,".255",".450",".305","0.755","74","4","3","64","3","0",,"88.6","14.5",35.9,"34",9.5,,"27.9",
"Yelich, Christian","592885","2023","31","550","632","153","99","34","1","19","140","78",22.2,12.3,".278",".447",".370","0.817","76","3","28","106","24","4",,"91.7","3.5",30.4,"38",9.2,"12","28.1",
"Merrifield, Whit","593160","2023","34","547","592","149","111","27","0","11","101","36",17.1,6.1,".272",".382",".318","0.700","67","10","26","66","18","8",,"85.1","14.4",37.2,"11",2.4,"2","28.7",
"Bogaerts, Xander","593428","2023","30","596","665","170","118","31","2","19","110","56",16.5,8.4,".285",".440",".350","0.790","58","2","19","83","12","6",,"87.6","7.9",28.3,"30",6.1,,"27.7",
"Profar, Jurickson","595777","2023","30","459","521","111","73","27","2","9","90","50",17.3,9.6,".242",".368",".321","0.689","46","0","1","55","1","0",,"86.5","14.8",37.7,"15",4,,"25.6",
"Baez, Javier","595879","2023","30","510","547","113","82","18","4","9","125","24",22.9,4.4,".222",".325",".267","0.592","59","0","12","58","11","1",,"88","9.4",28.9,"20",5.2,,"28.1",
"Lindor, Francisco","596019","2023","29","599","684","152","86","33","2","31","137","66",20,9.6,".254",".471",".336","0.807","98","4","31","108","23","7",,"91.2","19.2",35.8,"49",10.4,"1","28.2",
"Candelario, Jeimer","600869","2023","29","505","576","127","63","39","3","22","127","53",22,9.2,".251",".471",".336","0.807","70","1","8","77","8","0",,"88.3","14.1",36.9,"30",7.9,,"27.5",
"Bell, Josh","605137","2023","30","543","613","135","85","28","0","22","133","63",21.7,10.3,".249",".422",".327","0.749","74","1","0","52","0","0",,"90","9.4",31.5,"42",10.2,,"25.9",
"Betts, Mookie","605141","2023","30","584","693","179","99","40","1","39","107","96",15.4,13.9,".307",".579",".408","0.987","107","3","14","126","14","0",,"92.4","20.6",42.5,"60",12.4,,"27.2",
"Davis, J.D.","605204","2023","30","480","546","119","77","23","1","18","152","52",27.8,9.5,".248",".412",".325","0.737","69","0","1","61","1","0",,"91.1","7.8",33.5,"32",9.6,,"25.7",
"Arcia, Orlando","606115","2023","28","488","533","129","87","25","0","17","102","39",19.1,7.3,".264",".420",".321","0.741","65","0","1","66","0","1",,"88.2","5.4",30.6,"27",6.9,,"25.9",
"Hernandez, Teoscar","606192","2023","30","625","678","161","104","29","2","26","211","38",31.1,5.6,".258",".435",".305","0.740","93","2","7","70","6","1",,"91.3","12.3",35.2,"58",13.8,"5","28.6",
"Marte, Ketel","606466","2023","29","569","650","157","97","26","9","25","109","71",16.8,10.9,".276",".485",".358","0.843","82","2","8","94","8","0",,"91.1","10.7",30.8,"37",8,"2","27.5",
"Nimmo, Brandon","607043","2023","30","590","680","161","101","30","6","24","145","74",21.3,10.9,".273",".466",".362","0.828","68","3","3","89","3","0",,"91.8","12.2",33.6,"43",9.6,"2","28.0",
"Turner, Trea","607208","2023","30","639","691","170","104","35","5","26","150","45",21.7,6.5,".266",".459",".320","0.779","76","0","30","102","22","8",,"89.9","13",36.1,"41",8.4,"102","30.2",
"Ramirez, Jose","608070","2023","30","611","691","172","107","36","5","24","73","73",10.6,10.6,".282",".475",".356","0.831","80","6","28","87","26","1",,"90","18",36.8,"38",7,,"27.8",
"Bregman, Alex","608324","2023","29","622","724","163","106","28","4","25","87","92",12,12.7,".262",".441",".363","0.804","98","1","3","103","3","0",,"88.6","17.6",35.8,"29",5.4,,"26.2",
"Seager, Corey","608369","2023","29","477","536","156","81","42","0","33","88","49",16.4,9.1,".327",".623",".390","1.013","96","1","2","88","2","0",,"93.3","13",38,"60",15.2,,"26.1",
"Meneses, Joey","608841","2023","31","611","657","168","118","36","1","13","130","38",19.8,5.8,".275",".401",".321","0.722","89","0","0","71","0","0",,"89.4","9.4",32.9,"26",5.4,,"25.6",
"Swanson, Dansby","621020","2023","29","565","638","138","88","25","3","22","154","66",24.1,10.3,".244",".416",".328","0.744","80","1","9","81","8","1",,"89.3","13",35.1,"45",10.9,"9","28.4",
"Correa, Carlos","621043","2023","28","514","580","118","69","29","2","18","131","59",22.6,10.2,".230",".399",".312","0.711","65","0","0","60","0","0",,"90.4","10.6",31.1,"37",9.6,,"26.5",
"Olson, Matt","621566","2023","29","608","720","172","88","27","3","54","167","104",23.2,14.4,".283",".604",".389","0.993","139","0","1","127","1","0",,"93.7","16.1",31,"73",16.4,,"26.1",
"Santander, Anthony","623993","2023","28","591","656","152","82","41","1","28","152","55",23.2,8.4,".257",".472",".325","0.797","95","1","5","81","5","0",,"90.6","20.2",33,"45",10.2,,"26.6",
"Alonso, Pete","624413","2023","28","564","654","123","54","21","2","46","148","65",22.6,9.9,".218",".507",".320","0.827","118","1","4","92","4","0",,"89.4","18.1",32.4,"62",14.8,,"26.0",
"Soler, Jorge","624585","2023","31","501","576","125","65","24","0","36","141","65",24.5,11.3,".250",".513",".340","0.853","75","0","1","77","1","0",,"91.4","17.8",36.5,"55",15.1,,"26.6",
"Cronenworth, Jake","630105","2023","29","458","522","105","64","24","7","10","97","46",18.6,8.8,".229",".378",".312","0.690","48","1","6","54","5","1",,"87.4","15.2",35.7,"16",4.4,"1","28.3",
"Anderson, Tim","641313","2023","30","493","524","121","100","18","2","1","122","26",23.3,5,".245",".296",".286","0.582","25","2","13","52","10","2",,"87.8","2",32.4,"11",2.9,"11","27.2",
"Bellinger, Cody","641355","2023","27","499","556","153","97","29","1","26","87","40",15.6,7.2,".307",".525",".356","0.881","97","6","20","95","18","2",,"87.9","17.2",38,"26",6.1,"1","28.3",
"Crawford, J.P.","641487","2023","28","534","638","142","88","35","0","19","125","94",19.6,14.7,".266",".438",".380","0.818","65","0","2","94","2","0",,"88.3","15.1",35.3,"20",4.8,,"26.7",
"McMahon, Ryan","641857","2023","28","555","627","133","76","31","3","23","198","68",31.6,10.8,".240",".431",".322","0.753","70","5","5","80","4","1",,"90.8","9.7",39.4,"41",11.4,,"25.9",
"Smith, Dominic","642086","2023","28","527","586","134","100","21","1","12","91","47",15.5,8,".254",".366",".326","0.692","46","1","1","57","0","1",,"86.3","12.8",37,"29",6.6,,"25.8",
"Rosario, Amed","642708","2023","27","510","545","134","95","25","8","6","99","29",18.2,5.3,".263",".378",".305","0.683","58","2","15","70","14","1",,"88.3","7.6",33.8,"14",3.4,"42","29.4",
"Adames, Willy","642715","2023","27","553","638","120","65","29","2","24","165","71",25.9,11.1,".217",".407",".310","0.717","80","3","5","73","4","1",,"87.4","18.2",35,"49",12.4,,"27.6",
"Estrada, Thairo","642731","2023","27","495","530","134","92","26","2","14","120","22",22.6,4.2,".271",".416",".315","0.731","49","7","23","63","23","0",,"85.9","10.8",34.7,"18",4.8,,"28.0",
"Benintendi, Andrew","643217","2023","28","562","621","147","106","34","2","5","89","52",14.3,8.4,".262",".356",".326","0.682","45","2","13","72","11","2",,"86.6","14.5",40.9,"14",2.9,,"27.2",
"McNeil, Jeff","643446","2023","31","585","648","158","119","25","4","10","65","39",10,6,".270",".378",".333","0.711","55","0","10","75","9","1",,"86","14.4",32.1,"7",1.3,"1","27.3",
"Albies, Ozzie","645277","2023","26","596","660","167","99","30","5","33","107","46",16.2,7,".280",".513",".336","0.849","109","1","13","96","13","0",,"88.7","16.6",37.4,"41",8.2,"1","27.5",
"Devers, Rafael","646240","2023","26","580","656","157","90","34","0","33","126","62",19.2,9.5,".271",".500",".351","0.851","100","1","5","90","5","0",,"93.1","12.4",30,"58",12.7,,"26.0",
"Arraez, Luis","650333","2023","26","574","617","203","160","30","3","10","34","35",5.5,5.7,".354",".469",".393","0.862","69","2","3","71","2","1",,"88.3","11.5",44.7,"19",3.5,,"26.2",
"Torres, Gleyber","650402","2023","26","596","672","163","108","28","2","25","98","67",14.6,10,".273",".453",".347","0.800","68","6","13","90","9","3",,"89.7","15.1",37.3,"40",7.9,,"26.4",
"Diaz, Yandy","650490","2023","31","525","600","173","116","35","0","22","94","65",15.7,10.8,".330",".522",".410","0.932","78","1","0","95","0","0",,"93.4","5.7",30.5,"41",9.5,,"26.6",
"De La Cruz, Bryan","650559","2023","26","577","623","147","96","32","0","19","142","39",22.8,6.3,".255",".409",".301","0.710","78","1","4","61","2","1",,"89.9","11.8",40.7,"39",8.9,,"27.7",
"Chapman, Matt","656305","2023","30","509","581","122","64","39","2","17","165","62",28.4,10.7,".240",".424",".330","0.754","54","2","4","66","3","1",,"93.4","18.5",32.4,"59",17.1,"1","28.5",
"McKinstry, Zach","656716","2023","28","464","518","107","73","21","4","9","113","44",21.8,8.5,".231",".351",".302","0.653","35","6","16","60","15","1",,"87.2","17.8",37.1,"27",7.6,"2","28.5",
"Schwarber, Kyle","656941","2023","30","585","720","115","48","19","1","47","215","126",29.9,17.5,".197",".474",".343","0.817","104","2","0","108","0","0",,"92.4","19",34.3,"61",16.4,,"24.8",
"Thomas, Lane","657041","2023","27","628","682","168","101","36","3","28","176","36",25.8,5.3,".268",".468",".315","0.783","86","5","20","101","16","4",,"88.5","10.8",36.8,"44",9.6,"46","29.3",
"Verdugo, Alex","657077","2023","27","546","602","144","89","37","5","13","93","45",15.4,7.5,".264",".421",".324","0.745","54","3","5","81","5","0",,"89.2","8.8",35.4,"23",5,,"27.3",
"Ohtani, Shohei","660271","2023","28","497","599","151","73","26","8","44","143","91",23.9,15.2,".304",".654",".412","1.066","95","6","20","102","15","5",,"94.4","13.2",35.6,"70",19.6,,"27.8",
"Acuna Jr., Ronald","660670","2023","25","643","735","217","137","35","4","41","84","80",11.4,10.9,".337",".596",".416","1.012","106","14","73","149","59","14",,"94.7","7.4",33.5,"86",15.3,"17","27.9",
"Ruiz, Keibert","660688","2023","24","523","562","136","94","24","0","18","58","31",10.3,5.5,".260",".409",".308","0.717","67","1","1","55","1","0",,"87.4","15.3",39.4,"27",5.8,,"25.1",
"Contreras, William","661388","2023","25","540","611","157","101","38","1","17","126","63",20.6,10.3,".291",".459",".369","0.828","78","1","6","86","6","0",,"91.3","4.7",27.1,"39",9.4,,"26.5",
"Varsho, Daulton","662139","2023","26","527","581","116","70","23","3","20","135","45",23.2,7.7,".220",".389",".285","0.674","61","7","16","65","14","2",,"87.8","20.5",34.3,"29",7.3,"2","28.1",
"Nootbaar, Lars","663457","2023","25","426","503","111","73","23","1","14","99","72",19.7,14.3,".261",".418",".367","0.785","46","1","11","74","9","2",,"89.1","7.2",30.8,"29",8.8,,"27.8",
"Hoerner, Nico","663538","2023","26","619","688","175","135","27","4","9","83","49",12.1,7.1,".283",".383",".346","0.729","68","7","43","98","34","9",,"86.6","10.5",33,"10",1.8,"4","28.5",
"Riley, Austin","663586","2023","26","636","715","179","107","32","3","37","172","59",24.1,8.3,".281",".516",".345","0.861","97","1","3","117","3","0",,"92.3","13.5",35.2,"66",13.9,,"28.1",
"Hayes, Ke'Bryan","663647","2023","26","494","525","134","81","31","7","15","104","28",19.8,5.3,".271",".453",".309","0.762","61","6","10","65","5","5",,"92.2","13.2",34.1,"29",7.4,,"27.1",
"Tucker, Kyle","663656","2023","26","574","674","163","92","37","5","29","92","80",13.6,11.9,".284",".517",".369","0.886","112","5","30","97","22","8",,"90.2","14.8",35.4,"52",10.6,,"26.6",
"India, Jonathan","663697","2023","26","454","529","111","71","23","0","17","109","52",20.6,9.8,".244",".407",".338","0.745","61","2","14","78","9","5",,"89.5","15.3",37.2,"27",7.7,,"27.8",
"Raleigh, Cal","663728","2023","26","513","569","119","65","23","1","30","158","54",27.8,9.5,".232",".456",".306","0.762","75","0","0","78","0","0",,"89.6","20.3",36.5,"45",12.6,,"27.0",
"Grisham, Trent","663757","2023","26","469","555","93","48","31","1","13","154","75",27.7,13.5,".198",".352",".315","0.667","50","3","15","67","14","1",,"90.3","18.3",32.8,"38",11.9,"1","27.7",
"Vierling, Matt","663837","2023","26","479","530","125","89","21","5","10","112","44",21.1,8.3,".261",".388",".329","0.717","44","6","6","63","6","0",,"89.1","9.1",32.2,"17",4.6,"8","29.1",
"Stephenson, Tyler","663886","2023","26","465","517","113","78","20","2","13","135","47",26.1,9.1,".243",".378",".317","0.695","56","1","0","59","0","0",,"89.4","8.9",33.2,"25",7.6,,"26.9",
"Lowe, Nathaniel","663993","2023","27","623","724","163","105","38","3","17","165","93",22.8,12.8,".262",".414",".360","0.774","82","0","1","89","1","0",,"89.8","7.2",36.7,"30",6.5,,"27.3",
"Happ, Ian","664023","2023","28","580","691","144","84","35","4","21","153","99",22.1,14.3,".248",".431",".360","0.791","84","3","14","86","13","1",,"89.9","13",36.7,"39",9,,"27.7",
"France, Ty","664034","2023","28","587","665","147","103","32","0","12","117","43",17.6,6.5,".250",".366",".337","0.703","58","0","1","79","0","1",,"87.5","13.7",36.9,"32",6.8,,"25.0",
"Straw, Myles","664702","2023","28","462","518","110","88","18","3","1","97","42",18.7,8.1,".238",".297",".301","0.598","29","6","20","52","17","3",,"86.3","9.4",34,"2",0.5,"38","29.2",
"Bohm, Alec","664761","2023","26","558","611","153","102","31","0","20","94","42",15.4,6.9,".274",".437",".327","0.764","97","1","4","74","4","0",,"89.4","11.1",35.1,"27",5.7,,"26.6",
"Wade Jr., LaMonte","664774","2023","29","429","519","110","77","14","2","17","95","76",18.3,14.6,".256",".417",".373","0.790","45","0","2","64","2","0",,"88.3","17.5",33.6,"31",9.1,,"26.1",
"Pena, Jeremy","665161","2023","25","577","634","152","107","32","3","10","129","43",20.3,6.8,".263",".381",".324","0.705","52","9","13","81","12","1",,"88","5.5",32.4,"18",4,"55","29.4",
"Tatis Jr., Fernando","665487","2023","24","575","635","148","89","33","1","25","141","53",22.2,8.3,".257",".449",".322","0.771","78","4","29","91","21","7",,"91.9","11",31.5,"48",11,"32","29.3",
"Guerrero Jr., Vladimir","665489","2023","24","602","682","159","103","30","0","26","100","67",14.7,9.8,".264",".444",".345","0.789","94","3","5","78","4","1",,"92.1","10.5",32.4,"56",11.1,,"26.4",
"Soto, Juan","665742","2023","24","568","708","156","88","32","1","35","129","132",18.2,18.6,".275",".519",".410","0.929","109","5","12","97","10","2",,"93.2","6.7",28.5,"58",13,,"26.8",
"Taveras, Leody","665750","2023","24","511","554","136","88","31","3","14","117","35",21.1,6.3,".266",".421",".312","0.733","67","4","14","67","10","4",,"90.1","10.2",35.2,"29",7.2,"37","29.2",
"Gimenez, Andres","665926","2023","24","557","616","140","93","27","5","15","112","32",18.2,5.2,".251",".399",".314","0.713","62","6","30","76","28","2",,"84.8","13.1",29.9,"25",5.5,"40","29.2",
"Bichette, Bo","666182","2023","25","571","601","175","122","30","3","20","115","27",19.1,4.5,".306",".475",".339","0.814","73","3","5","69","5","0",,"90.2","6.2",38.3,"44",9.6,,"27.1",
"Garcia, Adolis","666969","2023","30","555","632","136","68","29","0","39","175","65",27.7,10.3,".245",".508",".328","0.836","107","1","9","108","9","0",,"92.1","15.7",36,"62",16.1,"2","27.3",
"Gurriel Jr., Lourdes","666971","2023","29","551","592","144","83","35","2","24","103","33",17.4,5.6,".261",".463",".309","0.772","82","0","5","65","5","0",,"89.7","10.6",35.3,"38",8.4,,"27.0",
"Rooker Jr., Brent","667670","2023","28","463","526","114","63","20","1","30","172","49",32.7,9.3,".246",".488",".329","0.817","69","0","4","61","4","0",,"91.6","17.6",37.3,"46",15.6,,"27.1",
"Arozarena, Randy","668227","2023","28","551","654","140","95","19","3","23","156","80",23.9,12.2,".254",".425",".364","0.789","83","10","22","95","19","3",,"91.7","11.3",31.8,"49",12.3,"10","28.4",
"Steer, Spencer","668715","2023","25","582","665","158","95","37","3","23","139","68",20.9,10.2,".271",".464",".356","0.820","86","3","15","74","11","3",,"88.7","15.3",35.3,"30",6.7,,"28.4",
"Reynolds, Bryan","668804","2023","28","574","640","151","91","31","5","24","138","53",21.6,8.3,".263",".460",".330","0.790","84","1","12","85","7","5",,"90.9","10.9",36.9,"49",11.1,,"27.7",
"Rutschman, Adley","668939","2023","25","588","687","163","111","31","1","20","101","92",14.7,13.4,".277",".435",".374","0.809","80","2","1","84","1","0",,"88.4","12.6",37,"37",7.5,,"27.0",
"Melendez Jr., MJ","669004","2023","24","533","602","125","75","29","5","16","170","62",28.2,10.3,".235",".398",".316","0.714","56","4","6","65","6","0",,"93.2","16.9",34.6,"42",11.4,,"27.6",
"Edman, Tommy","669242","2023","28","479","528","119","77","25","4","13","84","35",15.9,6.6,".248",".399",".307","0.706","47","4","27","69","23","4",,"89.1","7.5",27.9,"20",5,"7","28.8",
"Smith, Will","669257","2023","28","464","554","121","79","21","2","19","89","63",16.1,11.4,".261",".438",".359","0.797","76","0","3","80","3","0",,"89.3","15.6",37.5,"26",6.7,,"27.2",
"Suwinski, Jack","669261","2023","24","447","534","100","51","21","2","26","172","75",32.2,14,".224",".454",".339","0.793","74","2","13","63","11","2",,"90.5","22.4",34.2,"44",15.7,"2","28.6",
"Burger, Jake","669394","2023","27","488","536","123","60","28","1","34","146","32",27.2,6,".252",".523",".312","0.835","80","1","1","71","1","0",,"91.9","12.1",33.5,"58",16.8,,"28.0",
"Hays, Austin","669720","2023","27","520","566","143","89","36","2","16","141","38",24.9,6.7,".275",".444",".325","0.769","67","1","5","76","5","0",,"89.4","10.4",31,"34",8.9,,"27.5",
"Paredes, Isaac","670623","2023","24","492","571","123","68","24","0","31","104","58",18.2,10.2,".250",".488",".352","0.840","98","0","1","71","1","0",,"86.9","22.2",32.4,"23",5.9,,"26.1",
"Friedl Jr., TJ","670770","2023","27","488","556","136","88","22","8","18","90","47",16.2,8.5,".279",".467",".352","0.819","66","6","27","73","25","2",,"86.6","16.1",32,"13",3.2,"6","28.3",
"Casas, Triston","671213","2023","23","429","502","113","66","21","2","24","126","70",25.1,13.9,".263",".490",".367","0.857","65","0","0","66","0","0",,"91.1","15.7",36.1,"40",13.1,,"24.9",
"Harris II, Michael","671739","2023","22","505","539","148","94","33","3","18","101","25",18.7,4.6,".293",".477",".331","0.808","57","4","20","76","20","0",,"90.9","7.6",34.6,"41",10,"13","28.8",
"Garcia, Maikel","672580","2023","23","464","515","126","98","20","4","4","115","38",22.3,7.4,".272",".358",".323","0.681","50","7","23","59","17","6",,"91.8","6.1",36.9,"14",3.9,"6","28.2",
"Robert Jr., Luis","673357","2023","25","546","595","144","69","36","1","38","172","30",28.9,5,".264",".542",".315","0.857","80","4","20","90","16","4",,"89.1","16.1",38,"58",15.4,"22","28.7",
"Kim, Ha-Seong","673490","2023","27","538","626","140","100","23","0","17","124","75",19.8,12,".260",".398",".351","0.749","60","9","38","84","30","8",,"86.2","13.6",36.1,"18",4.2,"1","28.5",
"Suzuki, Seiya","673548","2023","28","515","583","147","90","31","6","20","130","59",22.3,10.1,".285",".485",".357","0.842","74","7","6","75","5","1",,"91.4","10.8",36.5,"41",10.5,"5","28.5",
"Jung, Josh","673962","2023","25","478","515","127","78","25","1","23","151","30",29.3,5.8,".266",".467",".315","0.782","70","3","1","75","1","0",,"91.8","15",41.9,"39",11.9,,"26.7",
"Rodriguez, Julio","677594","2023","22","654","714","180","109","37","2","32","175","47",24.5,6.6,".275",".485",".333","0.818","103","10","37","102","31","5",,"92.7","8.5",31.8,"57",11.9,"81","29.6",
"Witt Jr., Bobby","677951","2023","23","641","694","177","108","28","11","30","121","40",17.4,5.8,".276",".495",".319","0.814","96","15","49","97","44","5",,"90.7","15.7",34.4,"61",11.5,"149","30.5",
"Tovar, Ezequiel","678662","2023","21","581","615","147","91","37","4","15","166","25",27,4.1,".253",".408",".287","0.695","73","5","11","79","9","2",,"88","12.6",36.4,"34",8.1,"1","28.1",
"Torkelson, Spencer","679529","2023","23","606","684","141","75","34","1","31","171","67",25,9.8,".233",".446",".313","0.759","94","0","3","88","3","0",,"91.8","17.1",33.2,"62",14.1,,"27.4",
"Kwan, Steven","680757","2023","25","638","718","171","123","36","7","5","75","70",10.4,9.7,".268",".370",".340","0.710","54","3","21","93","19","2",,"86","10.7",37.7,"6",1.1,"3","28.1",
"Stott, Bryson","681082","2023","25","585","640","164","115","32","2","15","100","39",15.6,6.1,".280",".419",".329","0.748","62","3","31","78","30","1",,"88.1","10.1",36.4,"23",4.7,"17","28.9",
"Outman, James","681546","2023","26","483","567","120","78","16","3","23","181","68",31.9,12,".248",".437",".353","0.790","70","3","16","86","16","0",,"87.9","15.7",38.2,"34",11.1,"7","28.9",
"Abrams, CJ","682928","2023","22","563","614","138","86","28","6","18","118","32",19.2,5.2,".245",".412",".300","0.712","64","4","47","83","40","6",,"87.4","13.5",32.6,"31",6.9,"13","28.6",
"Carroll, Corbin","682998","2023","22","565","645","161","96","30","10","25","125","57",19.4,8.8,".285",".506",".362","0.868","76","5","54","116","42","12",,"90","11",32.7,"34",7.6,"116","30.0",
"Henderson, Gunnar","683002","2023","22","560","622","143","77","29","9","28","159","56",25.6,9,".255",".489",".325","0.814","82","3","10","100","10","0",,"92","11.4",32.9,"46",11.4,"9","28.8",
"Volpe, Anthony","683011","2023","22","541","601","113","65","23","4","21","167","52",27.8,8.7,".209",".383",".283","0.666","60","5","24","62","15","9",,"88.7","14.2",35.5,"34",9,,"28.4",
"Vaughn, Andrew","683734","2023","25","566","615","146","93","30","2","21","129","36",21,5.9,".258",".429",".314","0.743","80","0","0","67","0","0",,"90.6","11.2",30.3,"37",8.4,,"25.5",
"Yoshida, Masataka","807799","2023","29","537","580","155","104","33","3","15","81","34",14,5.9,".289",".445",".338","0.783","72","0","8","71","8","0",,"89","3.9",29.5,"30",6.6,,"26.2",