"year","name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2022","Eaton, Nate","681987","118","122","479","-1","0","-6","4","2"
"2022","Rivero, Sebastián ","665861","118","29","110","-2","-3","0","0","0"
"2022","Rooker, Brent","667670","118","36","142","-5","-1","-5","0","0"
"2022","Taylor, Michael A.","572191","118","456","1717","-7","-11","-14","10","9"
"2022","Pratto, Nick","668472","118","182","787","-2","1","-11","5","3"
"2022","Witt Jr., Bobby","677951","118","629","2331","-5","-9","-17","10","10"
"2022","Melendez, MJ","669004","118","533","2196","-1","-7","-17","16","8"
"2022","Lopez, Nicky","670032","118","480","1762","-28","-16","-29","11","6"
"2022","Massey, Michael","686681","118","194","719","-5","-3","-8","4","2"
"2022","Pasquantino, Vinnie","686469","118","297","1039","13","3","-5","8","7"
"2022","Isbel, Kyle","664728","118","278","1073","-16","-8","-16","5","3"
"2022","O'Hearn, Ryan","656811","118","146","548","-3","-2","-5","1","3"
"2022","Perez, Salvador","521692","118","471","1700","14","10","-9","6","8"
"2022","Olivares, Edward","658668","118","174","688","4","-2","-2","5","3"
"2022","Gallagher, Cam","595956","118","47","174","2","-3","2","1","1"
"2022","Waters, Drew","671221","118","109","433","8","5","-1","3","1"
"2022","Mondesi, Adalberto","609275","118","54","215","-6","-2","-4","0","0"
"2022","Dozier, Hunter","641531","118","500","1938","-9","4","-27","6","8"
"2022","Gallo, Joey","608336","119","410","1725","-10","-4","-30","15","9"
"2022","Turner, Justin","457759","119","547","2206","22","1","-12","22","12"
"2022","Freeman, Freddie","518692","119","713","2819","58","1","22","21","15"
"2022","Thompson, Trayce","572204","119","271","1209","10","1","-9","12","5"
"2022","Lux, Gavin","666158","119","484","1888","2","-7","-15","15","8"
"2022","Muncy, Max","571970","119","580","2507","11","-19","-9","26","13"
"2022","Smith, Will","669257","119","591","2437","21","-9","-5","23","12"
"2022","Bellinger, Cody","641355","119","557","2334","-9","-21","-7","10","9"
"2022","Vargas, Miguel","678246","119","50","202","-2","-1","-3","1","1"
"2022","Ríos, Edwin","621458","119","91","347","1","-1","-1","2","1"
"2022","Barnes, Austin","605131","119","215","861","0","-12","0","9","3"
"2022","Betts, Mookie","605141","119","657","2495","36","4","-4","25","11"
"2022","Turner, Trea","607208","119","725","2789","26","-1","-1","16","12"
"2022","Alberto, Hanser","593643","119","159","521","-8","-1","-4","-5","2"
"2022","Taylor, Chris","621035","119","459","2007","-10","-13","-17","13","7"
"2022","Alfaro, Jorge","595751","135","274","1008","-2","2","-6","-2","4"
"2022","Profar, Jurickson","595777","135","710","3030","-4","-9","-28","22","11"
"2022","Mazara, Nomar","608577","135","171","714","0","-6","-2","4","4"
"2022","Myers, Wil","571976","135","315","1279","-4","-5","-12","8","5"
"2022","Cronenworth, Jake","630105","135","730","2851","14","-14","-11","26","14"
"2022","Nola, Austin","543592","135","442","1673","-6","-24","-3","12","7"
"2022","Machado, Manny","592518","135","686","2588","44","16","5","16","8"
"2022","Soto, Juan","665742","135","710","2963","34","-7","-11","35","17"
"2022","Drury, Brandon","592273","135","599","2366","26","2","-2","16","11"
"2022","Grisham, Trent","663757","135","568","2407","-14","-17","-25","19","9"
"2022","Campusano, Luis","669134","135","50","161","-3","-2","-1","0","0"
"2022","Bell, Josh","605137","135","680","2652","15","-8","-13","22","14"
"2022","Kim, Ha-Seong","673490","135","630","2537","4","-16","-7","17","10"
"2022","Beaty, Matt","607461","135","47","177","-8","-2","-8","1","2"
"2022","Azocar, José","640492","135","216","768","-10","-7","-8","2","3"
"2022","Mercedes, Yermín","606213","137","83","353","-3","-2","-5","4","0"
"2022","Davis, J.D.","605204","137","364","1486","5","7","-21","11","7"
"2022","Wynns, Austin","642851","137","177","703","-1","-4","-2","3","3"
"2022","González, Luis","670768","137","349","1472","-1","-9","-4","7","6"
"2022","Yastrzemski, Mike","573262","137","558","2349","-2","-9","-17","17","8"
"2022","Knapp, Andrew","595284","137","46","176","-5","-3","-4","1","0"
"2022","Crawford, Brandon","543063","137","455","1720","-7","-13","-13","10","10"
"2022","Villar, David","681584","137","181","730","4","1","-7","6","3"
"2022","Longoria, Evan","446334","137","296","1187","9","-1","-3","9","4"
"2022","Brinson, Lewis","621446","137","39","168","0","1","-2","0","0"
"2022","Slater, Austin","596103","137","325","1326","8","2","-10","8","8"
"2022","Bart, Joey","663698","137","291","1161","-6","-5","-11","6","4"
"2022","Calhoun, Willie","641432","137","62","233","-5","-6","-2","2","2"
"2022","Estrada, Thairo","642731","137","541","1945","3","-4","-14","10","10"
"2022","Vosler, Jason","613564","137","110","419","3","0","0","2","2"
"2022","Walton, Donovan","622268","137","78","298","-4","1","-7","0","2"
"2022","Flores, Wilmer","527038","137","601","2425","14","-8","-5","17","10"
"2022","Wade Jr., LaMonte","664774","137","251","992","-3","-6","-10","8","5"
"2022","Belt, Brandon","474832","137","296","1194","-7","-11","-14","11","7"
"2022","La Stella, Tommy","600303","137","195","794","-8","-10","-6","6","3"
"2022","Pederson, Joc","592626","137","430","1685","34","2","9","15","8"
"2022","Lowe, Josh","666139","139","197","851","-4","-9","-6","8","3"
"2022","Mejía, Francisco","642336","139","302","1104","-9","-8","-5","3","2"
"2022","Ramírez, Harold","623912","139","443","1608","9","-2","-1","4","8"
"2022","Walls, Taylor","670764","139","471","1917","-21","-22","-22","16","7"
"2022","Siri, Jose","642350","139","334","1300","-15","-14","-9","4","4"
"2022","Peralta, David","444482","139","486","1837","-5","-14","-4","7","5"
"2022","Arozarena, Randy","668227","139","653","2573","10","-6","0","6","10"
"2022","Kiermaier, Kevin","595281","139","221","831","2","3","-9","6","1"
"2022","Raley, Luke","670042","139","72","282","-4","-2","-5","1","2"
"2022","Choi, Ji Man","596847","139","423","1876","6","-2","-17","15","9"
"2022","Zunino, Mike","572287","139","123","482","-7","-2","-7","0","2"
"2022","Pinto, René","650907","139","83","325","-4","0","-7","2","1"
"2022","Paredes, Isaac","670623","139","385","1637","-2","-6","-19","17","5"
"2022","Aranda, Jonathan","666018","139","86","334","-1","-1","-5","3","2"
"2022","Bruján, Vidal","660644","139","164","620","-8","-5","-9","4","2"
"2022","Franco, Wander","677551","139","353","1256","0","-3","-8","7","5"
"2022","Margot, Manuel","622534","139","371","1431","-4","-4","-8","4","5"
"2022","Quinn, Roman","596451","139","87","347","-1","1","-5","2","1"
"2022","Lowe, Brandon","664040","139","266","1004","-3","-8","-7","8","5"
"2022","Bethancourt, Christian","542194","139","338","1125","-6","-3","-6","-1","3"
"2022","Díaz, Yandy","650490","139","566","2199","20","-5","-5","20","10"
"2022","Stefanic, Michael","683021","108","69","251","-6","-5","-4","2","1"
"2022","Duffy, Matt","622110","108","247","934","-7","-7","-7","5","3"
"2022","Walsh, Jared","665120","108","450","1746","-16","-3","-28","8","6"
"2022","Aguilar, Ryan","666922","108","26","101","-2","-2","-2","1","1"
"2022","Ohtani, Shohei","660271","108","652","2546","26","20","-17","15","9"
"2022","Moniak, Mickey","666160","108","111","411","-8","3","-12","0","1"
"2022","Adell, Jo","666176","108","286","1176","-13","-7","-14","2","5"
"2022","Lagares, Juan","501571","108","62","241","-8","-6","-1","-1","0"
"2022","Stassi, Max","545358","108","375","1436","-18","-9","-24","10","5"
"2022","Trout, Mike","545361","108","491","2105","43","10","7","16","10"
"2022","Thaiss, Matt","642136","108","80","324","-3","-3","-6","5","1"
"2022","Velazquez, Andrew","623205","108","349","1320","-15","-6","-17","5","4"
"2022","Suzuki, Kurt","435559","108","159","593","-6","-7","-4","4","1"
"2022","Rengifo, Luis","650859","108","511","1818","-10","-4","-16","5","5"
"2022","Sierra, Magneuris","642423","108","96","346","-9","-4","-6","1","1"
"2022","Villar, Jonathan","542340","108","220","877","-8","-8","-9","6","4"
"2022","Wade, Tyler","642180","108","163","628","-10","-11","-3","4","1"
"2022","Duggar, Steven","621453","108","79","327","-9","-4","-7","1","1"
"2022","Rojas, Jose","670351","108","57","228","-9","-4","-4","-1","0"
"2022","Soto, Livan","670869","108","59","223","6","3","2","1","1"
"2022","Gosselin, Phil","594838","108","77","310","-10","-5","-7","0","2"
"2022","Ford, Mike","645801","108","149","623","-4","-3","-9","5","3"
"2022","Mayfield, Jack","608686","108","74","255","-4","-4","-3","1","1"
"2022","Ward, Taylor","621493","108","564","2297","25","-5","-4","24","10"
"2022","Rendon, Anthony","543685","108","193","759","-1","-3","-9","7","4"
"2022","Fletcher, David","664058","108","228","730","-6","-7","-4","3","2"
"2022","Wallach, Chad","595453","108","40","168","-2","-1","-4","2","1"
"2022","Rivera, Emmanuel","656896","109","359","1324","0","1","-12","7","4"
"2022","Marte, Ketel","606466","109","555","2158","-3","-21","-5","14","9"
"2022","Hummel, Cooper","669450","109","201","819","-9","-11","-7","7","3"
"2022","Rojas, Josh","668942","109","508","2033","8","-5","-13","16","9"
"2022","Hager, Jake","606993","109","59","260","0","-1","-2","2","1"
"2022","Luplow, Jordan","656669","109","233","1006","-3","-7","-12","11","5"
"2022","Thomas, Alek","677950","109","411","1483","-13","-7","-17","5","7"
"2022","Garrett, Stone","656448","109","84","312","4","1","2","1","0"
"2022","Beer, Seth","666179","109","125","469","-6","-5","-8","5","1"
"2022","Herrera, Jose","645444","109","124","475","-11","-5","-9","2","1"
"2022","Walker, Christian","572233","109","665","2543","19","3","-21","24","13"
"2022","Smith, Pavin","656976","109","276","1109","1","5","-19","10","4"
"2022","Kelly, Carson","608348","109","354","1423","-14","-20","-11","9","9"
"2022","Kennedy, Buddy","671083","109","94","363","1","-6","0","4","2"
"2022","Varsho, Daulton","662139","109","592","2321","6","0","-16","11","10"
"2022","McCarthy, Jake","664983","109","354","1263","18","9","-8","11","5"
"2022","Hernández, Yonny","660634","109","28","117","-4","-3","-2","1","0"
"2022","Alcántara, Sergio","642727","109","224","942","-7","-12","-3","6","2"
"2022","Perdomo, Geraldo","672695","109","500","2060","-17","-25","-18","16","10"
"2022","Ahmed, Nick","605113","109","54","211","0","1","-3","1","1"
"2022","Carroll, Corbin","682998","109","115","458","3","-5","3","3","2"
"2022","Grossman, Robbie","543257","144","480","1959","-5","-10","-18","16","7"
"2022","Riley, Austin","663586","144","708","2695","25","21","-19","11","13"
"2022","Adrianza, Ehire","501303","144","110","422","-9","-6","-7","2","2"
"2022","Rosario, Eddie","592696","144","278","1031","-10","-4","-13","4","3"
"2022","Ozuna, Marcell","542303","144","515","2056","-16","-7","-24","7","7"
"2022","Canó, Robinson","429664","144","104","382","-12","-4","-8","-1","1"
"2022","Heredia, Guillermo","628338","144","82","347","-3","1","-7","1","1"
"2022","Duvall, Adam","594807","144","315","1220","-3","-8","-4","4","5"
"2022","Dickerson, Alex","543105","144","36","151","-3","-4","-1","0","1"
"2022","Contreras, William","661388","144","384","1581","11","9","-12","8","5"
"2022","Albies, Ozzie","645277","144","269","1027","0","-1","-8","4","5"
"2022","Arcia, Orlando","606115","144","246","969","1","0","-8","5","3"
"2022","Acuña Jr., Ronald","660670","144","546","2218","14","-11","0","16","10"
"2022","d'Arnaud, Travis","518595","144","442","1691","19","3","-4","12","8"
"2022","Swanson, Dansby","621020","144","713","2817","17","1","-15","20","11"
"2022","Demeritte, Travis","641513","144","96","381","-4","-4","-3","3","1"
"2022","Grissom, Vaughn","687093","144","158","601","-2","0","-9","4","3"
"2022","Harris II, Michael","671739","144","455","1702","21","5","8","3","5"
"2022","Olson, Matt","621566","144","710","2974","22","-2","-10","19","15"
"2022","Rutschman, Adley","668939","110","470","2009","10","1","-19","18","10"
"2022","Hays, Austin","669720","110","582","2051","-2","4","-20","7","8"
"2022","Mountcastle, Ryan","663624","110","608","2339","1","-1","-16","9","9"
"2022","McKenna, Ryan","663630","110","170","596","-4","-2","-9","4","2"
"2022","Odor, Rougned","596059","110","471","1761","-9","2","-27","9","7"
"2022","Owings, Chris","572008","110","68","261","-9","-5","-6","2","1"
"2022","Aguilar, Jesús","542583","110","506","2077","-4","-10","-9","7","7"
"2022","Phillips, Brett","621433","110","225","982","-16","-15","-13","7","3"
"2022","Santander, Anthony","623993","110","646","2615","11","-3","-13","13","14"
"2022","Mullins, Cedric","656775","110","670","2458","-2","-16","-14","17","11"
"2022","Stowers, Kyle","669065","110","98","368","-2","-1","-5","2","2"
"2022","Araúz, Jonathan","660620","110","41","160","-4","-3","-1","0","0"
"2022","Gutiérrez, Kelvin","642721","110","33","133","-1","-1","-2","1","0"
"2022","Mateo, Jorge","622761","110","533","1982","-16","0","-22","-3","8"
"2022","Martin, Richie","621006","110","33","130","0","0","-2","2","1"
"2022","Vavra, Terrin","679631","110","103","383","4","0","0","2","1"
"2022","Bemboom, Anthony","621532","110","59","244","-6","-6","-3","2","1"
"2022","Chirinos, Robinson","455139","110","220","853","-8","-6","-10","2","6"
"2022","Nevin, Tyler","663527","110","184","793","-5","-6","-10","6","4"
"2022","Urías, Ramón","602104","110","444","1645","3","1","-17","14","6"
"2022","Henderson, Gunnar","683002","110","131","539","5","1","-5","6","3"
"2022","Bogaerts, Xander","593428","111","629","2500","27","9","-13","20","10"
"2022","Chang, Yu","644374","111","190","762","-5","-2","-13","6","3"
"2022","Cordero, Franchy","614173","111","274","1091","2","-4","-3","5","4"
"2022","Arroyo, Christian","624414","111","298","1041","0","3","-13","6","4"
"2022","Dalbec, Bobby","666915","111","353","1475","-10","-1","-21","7","5"
"2022","Pham, Tommy","502054","111","622","2505","-1","-15","-16","19","11"
"2022","Duran, Jarren","680776","111","223","881","-2","-1","-10","4","5"
"2022","Martinez, J.D.","502110","111","594","2389","0","-2","-18","10","10"
"2022","Downs, Jeter","669023","111","41","174","-4","-1","-2","-2","0"
"2022","Devers, Rafael","646240","111","603","2232","34","1","1","20","13"
"2022","Hosmer, Eric","543333","111","414","1617","3","-11","0","7","7"
"2022","Hernández, Enrique","571771","111","402","1490","-6","-3","-17","5","7"
"2022","McGuire, Reese","624512","111","274","967","-4","-6","-1","0","3"
"2022","Story, Trevor","596115","111","392","1575","7","1","-7","7","6"
"2022","Almonte, Abraham","501659","111","37","152","1","1","-2","1","1"
"2022","Verdugo, Alex","657077","111","642","2490","11","8","-16","11","8"
"2022","Refsnyder, Rob","608701","111","177","732","10","1","-1","7","4"
"2022","Sánchez, Yolmer","570560","111","44","185","-4","-3","-3","1","1"
"2022","Davis, Jaylin","664041","111","27","128","0","-1","1","0","0"
"2022","Casas, Triston","671213","111","95","412","6","0","-2","7","2"
"2022","Wong, Connor","657136","111","56","221","1","2","-4","2","1"
"2022","Morel, Christopher","666624","112","419","1630","3","-5","-8","8","8"
"2022","Suzuki, Seiya","673548","112","438","1856","6","-6","-15","17","9"
"2022","Velázquez, Nelson","676369","112","202","796","-1","0","-8","5","3"
"2022","Reyes, Franmil","614177","112","473","1853","-15","-11","-20","8","7"
"2022","Rivas, Alfonso","663845","112","286","1208","0","-7","-6","8","5"
"2022","Madrigal, Nick","663611","112","221","852","-15","-10","-11","3","4"
"2022","Quiroz, Esteban","606019","112","47","185","0","0","-3","1","2"
"2022","McKinstry, Zach","656716","112","185","791","-5","-6","-6","4","2"
"2022","Simmons, Andrelton","592743","112","85","298","-7","-7","-2","1","0"
"2022","Heyward, Jason","518792","112","150","554","-7","-9","-4","3","3"
"2022","Hermosillo, Michael","641684","112","73","296","-5","-2","-6","1","2"
"2022","Higgins, P.J.","664731","112","225","900","4","-5","0","5","3"
"2022","Ortega, Rafael","542364","112","367","1510","-7","-14","-17","16","8"
"2022","Bote, David","623520","112","127","494","1","2","-5","2","1"
"2022","Contreras, Willson","575929","112","482","1801","10","-1","-8","10","11"
"2022","Frazier, Clint","640449","112","45","168","-1","-4","0","2","1"
"2022","Schwindel, Frank","643524","112","290","1135","-9","-11","-7","6","3"
"2022","Happ, Ian","664023","112","632","2549","3","-8","-18","21","7"
"2022","Wisdom, Patrick","621550","112","525","2203","-3","0","-27","14","11"
"2022","Hoerner, Nico","663538","112","506","1807","5","3","-14","10","6"
"2022","Gomes, Yan","543228","112","293","1006","-15","-12","-6","0","3"
"2022","Farmer, Kyle","571657","113","579","2127","6","1","-5","0","9"
"2022","Fairchild, Stuart","656413","113","110","423","-2","-3","-5","3","2"
"2022","Votto, Joey","458015","113","372","1484","7","-4","-11","14","7"
"2022","Senzel, Nick","669222","113","416","1460","-6","-9","-13","10","6"
"2022","Steer, Spencer","668715","113","108","428","-2","-4","-4","4","2"
"2022","Papierski, Michael","657709","113","103","409","-9","-3","-7","1","0"
"2022","Fraley, Jake","641584","113","244","974","9","2","-3","6","4"
"2022","Friedl, TJ","670770","113","258","995","-2","-1","-13","8","3"
"2022","Romine, Austin","519222","113","134","507","-14","-6","-11","1","3"
"2022","Garcia, Aramis","605244","113","115","449","-10","-3","-10","1","2"
"2022","Solano, Donovan","456781","113","299","1174","1","5","-13","4","5"
"2022","Stephenson, Tyler","663886","113","183","732","12","8","-3","3","4"
"2022","Lopez, Alejo","664670","113","155","571","-2","-1","-8","5","2"
"2022","Barrero, Jose","676480","113","170","665","-22","-7","-15","-1","1"
"2022","India, Jonathan","663697","113","427","1724","10","-7","-5","15","6"
"2022","Moustakas, Mike","519058","113","285","1150","-7","-10","-6","3","6"
"2022","Almora Jr., Albert","546991","113","231","831","-1","-7","-1","5","2"
"2022","Moran, Colin","592567","113","128","530","1","-1","-4","4","2"
"2022","Reynolds, Matt","608703","113","269","1066","-3","1","-12","3","5"
"2022","Aquino, Aristides","606157","113","273","1080","-9","-3","-11","2","3"
"2022","Robinson, Chuckie","642020","113","60","205","-8","-2","-7","0","0"
"2022","Maile, Luke","571912","114","210","839","-7","-7","-8","4","5"
"2022","Hedges, Austin","595978","114","356","1358","-24","-12","-27","10","6"
"2022","Gonzalez, Oscar","660757","114","412","1517","-2","11","-18","2","4"
"2022","Jones, Nolan","666134","114","93","399","1","-3","0","3","1"
"2022","Kwan, Steven","680757","114","668","2779","15","-11","-14","28","12"
"2022","Freeman, Tyler","671289","114","86","341","-4","-3","-5","3","2"
"2022","Benson, Will","666181","114","62","234","-4","-4","-3","1","2"
"2022","Giménez, Andrés","665926","114","582","2173","21","7","-3","3","14"
"2022","Ramírez, José","608070","114","697","2855","34","7","-2","15","14"
"2022","Arias, Gabriel","672356","114","68","276","0","-2","0","2","1"
"2022","Straw, Myles","664702","114","622","2448","-38","-43","-18","17","6"
"2022","Naylor, Josh","647304","114","525","1867","12","4","-13","11","10"
"2022","Rosario, Amed","642708","114","702","2511","8","-7","-7","11","11"
"2022","Mercado, Óscar","640458","114","128","471","-3","-3","-3","2","1"
"2022","Miller, Owen","680911","114","482","1876","-11","-11","-16","6","10"
"2022","Brennan, Will","686823","114","55","184","4","0","3","0","1"
"2022","Palacios, Richie","680700","114","122","513","-9","-7","-9","4","3"
"2022","Tovar, Ezequiel","678662","115","35","126","-3","-1","-3","0","0"
"2022","Bernard, Wynton","592144","115","42","167","-1","-1","-1","0","1"
"2022","Serven, Brian","661531","115","205","796","-7","-4","-6","0","3"
"2022","Bryant, Kris","592178","115","181","696","0","0","-8","4","3"
"2022","Grichuk, Randal","545341","115","538","1977","6","7","-12","2","9"
"2022","McMahon, Ryan","641857","115","597","2559","3","-14","-12","19","9"
"2022","Rodgers, Brendan","663898","115","581","2112","3","8","-27","13","9"
"2022","Cron, C.J.","543068","115","626","2500","15","14","-14","8","8"
"2022","Trejo, Alan","676701","115","124","493","2","3","-3","1","1"
"2022","Bouchard, Sean","656248","115","97","418","9","0","0","6","3"
"2022","Hampson, Garrett","641658","115","226","886","-11","-5","-14","5","3"
"2022","Iglesias, José","578428","115","467","1738","1","-8","-7","12","4"
"2022","Nuñez, Dom","624513","115","41","178","-5","-3","-4","1","0"
"2022","Díaz, Elias","553869","115","381","1445","-7","-6","-16","10","5"
"2022","Hilliard, Sam","656541","115","200","870","-9","-9","-12","9","3"
"2022","Blackmon, Charlie","453568","115","573","2082","12","5","-14","11","10"
"2022","Joe, Connor","656582","115","467","1900","-5","-16","-10","13","8"
"2022","Toglia, Michael","669911","115","120","478","0","0","-4","2","1"
"2022","Daza, Yonathan","602074","115","408","1536","5","-1","-7","7","6"
"2022","Montero, Elehuris","660707","115","185","674","4","2","-2","1","2"
"2022","Engel, Adam","641553","145","259","992","-9","-7","-11","3","6"
"2022","Andrus, Elvis","462101","145","577","2252","1","-11","-10","14","8"
"2022","Anderson, Tim","641313","145","350","1144","2","5","-10","2","5"
"2022","Zavala, Seby","664874","145","205","875","0","-7","2","3","2"
"2022","Gonzalez, Romy","663853","145","109","393","-3","-1","-3","0","2"
"2022","Harrison, Josh","543281","145","425","1533","-9","-3","-18","6","5"
"2022","Sosa, Lenyn","672820","145","36","135","-7","0","-4","-2","0"
"2022","Mendick, Danny","664901","145","106","422","2","-2","-2","4","2"
"2022","Robert Jr., Luis","673357","145","400","1349","16","11","-5","3","6"
"2022","Grandal, Yasmani","518735","145","375","1573","-13","-26","-6","11","8"
"2022","Sheets, Gavin","657757","145","410","1699","2","-6","-7","8","7"
"2022","Pollock, AJ","572041","145","527","1837","-9","-6","-15","5","6"
"2022","Abreu, José","547989","145","676","2727","21","3","-17","19","16"
"2022","Jiménez, Eloy","650391","145","327","1177","18","8","-4","10","5"
"2022","Moncada, Yoán","660162","145","431","1724","-8","-9","-21","15","7"
"2022","Burger, Jake","669394","145","182","682","1","-1","-3","1","3"
"2022","García, Leury","544725","145","314","1151","-23","-14","-16","3","4"
"2022","Vaughn, Andrew","683734","145","554","2085","16","6","-5","7","8"
