"year","name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2022","Payton, Mark","592622","145","25","131","-1","-2","-2","1","1"
"2022","Carpenter, Kerry","681481","116","113","431","0","-1","-4","2","3"
"2022","Haase, Eric","606992","116","350","1376","3","11","-15","0","7"
"2022","Kreidler, Ryan","668952","116","84","354","-5","-6","-2","2","1"
"2022","Candelario, Jeimer","600869","116","466","1739","-7","-6","-22","14","7"
"2022","Baddoo, Akil","668731","116","225","916","-13","-10","-13","5","5"
"2022","Barnhart, Tucker","571466","116","308","1174","-14","-12","-15","10","3"
"2022","Reyes, Victor","622682","116","336","1283","-3","-3","-10","3","6"
"2022","Torkelson, Spencer","679529","116","404","1609","-16","-11","-27","13","8"
"2022","Schoop, Jonathan","570731","116","509","1789","-31","-12","-27","2","6"
"2022","Cameron, Daz","663662","116","70","266","0","-1","-1","1","1"
"2022","Hill, Derek","656537","116","92","332","-7","-2","-7","2","0"
"2022","Báez, Javier","595879","116","589","2092","-3","-2","-3","1","2"
"2022","Cabrera, Miguel","408234","116","430","1642","-11","-6","-17","7","6"
"2022","Castro, Harold","605612","116","441","1658","1","-4","-7","7","5"
"2022","Clemens, Kody","665019","116","127","509","-7","-1","-8","1","1"
"2022","Meadows, Austin","640457","116","147","590","0","-4","-7","9","3"
"2022","Greene, Riley","682985","116","418","1716","3","4","-17","9","8"
"2022","Castro, Willi","650489","116","392","1440","-13","-4","-18","6","3"
"2022","Gurriel, Yuli","493329","117","634","2267","-16","-9","-29","13","8"
"2022","Brantley, Michael","488726","117","275","1006","16","7","-1","6","4"
"2022","Mancini, Trey","641820","117","609","2469","-1","-23","-4","15","11"
"2022","Matijevic, J.J.","656695","117","71","274","-4","-3","-5","2","2"
"2022","Castro, Jason","488771","117","88","369","-12","-5","-9","1","1"
"2022","Bregman, Alex","608324","117","713","2736","34","-10","-5","32","18"
"2022","Altuve, Jose","514888","117","664","2528","32","-5","-3","21","19"
"2022","Peña, Jeremy","665161","117","619","2229","5","16","-25","7","8"
"2022","Alvarez, Yordan","670541","117","611","2403","46","12","3","17","14"
"2022","Lee, Korey","686676","117","26","100","-1","-1","0","0","0"
"2022","Díaz, Aledmys","649557","117","349","1262","-6","-4","-11","5","4"
"2022","Meyers, Jake","676694","117","162","645","-6","-4","-6","1","3"
"2022","Hensley, David","682073","117","43","189","3","2","-1","1","1"
"2022","Tucker, Kyle","663656","117","662","2498","26","21","-25","19","11"
"2022","Vázquez, Christian","543877","117","445","1697","4","-7","-7","12","7"
"2022","McCormick, Chas","676801","117","453","1780","3","-4","-8","9","6"
"2022","Maldonado, Martín","455117","117","412","1630","-14","0","-24","4","5"
"2022","Dubón, Mauricio","643289","117","266","934","-13","-9","-12","5","3"
"2022","Goodrum, Niko","592348","117","45","204","-6","-3","-3","0","0"
"2022","Chisholm Jr., Jazz","665862","146","241","950","20","4","6","5","4"
"2022","Rojas, Miguel","500743","146","506","1815","-10","-17","-11","10","7"
"2022","Bleday, JJ","668709","146","238","1029","-9","-15","-6","10","3"
"2022","Henry, Payton","668721","146","35","133","-2","-2","-1","0","1"
"2022","De La Cruz, Bryan","650559","146","355","1387","-5","-9","-12","8","7"
"2022","Groshans, Jordan","677954","146","65","263","-3","-3","-3","2","0"
"2022","Sánchez, Jesús","660821","146","343","1391","-7","-4","-17","8","6"
"2022","Williams, Luke","663897","146","135","540","-8","-3","-9","2","2"
"2022","Díaz, Lewin","650331","146","174","732","-13","-9","-6","1","1"
"2022","Encarnación, Jerar","666464","146","81","339","-3","-1","-3","-1","2"
"2022","Burdick, Peyton","680814","146","102","401","-1","-2","-4","2","2"
"2022","González, Erik","570481","146","41","176","-3","-3","-2","2","0"
"2022","Astudillo, Willians","553902","146","55","150","-4","-1","-1","-1","0"
"2022","Fortes, Nick","663743","146","240","850","-4","-10","-4","4","5"
"2022","Anderson, Brian","605119","146","381","1542","-4","-4","-14","9","6"
"2022","Cooper, Garrett","643265","146","469","1861","9","4","-14","9","10"
"2022","Soler, Jorge","624585","146","305","1275","-2","-7","-6","6","6"
"2022","García, Avisaíl","541645","146","380","1367","-17","0","-20","-1","4"
"2022","Berti, Jon","542932","146","404","1570","-6","-9","-15","13","5"
"2022","Leblanc, Charles","641779","146","169","699","-1","1","-9","4","3"
"2022","Stallings, Jacob","607732","146","384","1474","-15","-18","-14","11","6"
"2022","Wendle, Joey","621563","146","371","1280","-4","-8","-8","9","3"
"2022","Cain, Lorenzo","456715","158","156","623","-12","-7","-12","5","2"
"2022","Renfroe, Hunter","592669","158","521","2027","4","-3","-13","11","8"
"2022","Ruiz, Esteury","665923","158","36","133","-4","-3","-1","0","0"
"2022","Mitchell, Garrett","669003","158","68","300","1","-2","0","1","1"
"2022","Peterson, Jace","607054","158","326","1420","-5","-10","-11","10","5"
"2022","Tellez, Rowdy","642133","158","590","2392","9","-4","-8","12","9"
"2022","Taylor, Tyrone","621438","158","405","1521","2","-2","-9","5","7"
"2022","Narváez, Omar","553882","158","295","1182","-12","-15","-12","9","6"
"2022","Adames, Willy","642715","158","614","2466","17","9","-16","12","12"
"2022","Hiura, Keston","669374","158","266","1146","3","-4","-4","7","4"
"2022","Wong, Kolten","543939","158","495","2049","8","-14","-6","17","12"
"2022","Davis, Jonathan","641505","158","91","376","-2","-5","-3","5","1"
"2022","McCutchen, Andrew","457705","158","579","2364","1","-12","-11","17","8"
"2022","Urías, Luis","649966","158","472","1974","2","-18","-5","15","9"
"2022","Caratini, Victor","605170","158","313","1246","-2","-8","-11","11","6"
"2022","Yelich, Christian","592885","158","666","2747","14","-3","-22","24","15"
"2022","Brosseau, Mike","670712","158","160","686","6","3","-5","4","4"
"2022","Sanó, Miguel","593934","142","71","326","-8","-7","-6","3","2"
"2022","Contreras, Mark","676628","142","61","220","-10","-4","-7","0","1"
"2022","Hamilton, Caleb","643348","142","23","109","-2","-1","-2","1","0"
"2022","Kirilloff, Alex","666135","142","156","613","1","1","-10","6","4"
"2022","Wallner, Matt","670242","142","64","257","0","0","-5","4","2"
"2022","Larnach, Trevor","663616","142","179","724","-3","-1","-8","3","3"
"2022","Jeffers, Ryan","680777","142","236","948","-3","-1","-11","6","3"
"2022","León, Sandy","506702","142","86","387","-6","-7","-5","4","2"
"2022","Arraez, Luis","650333","142","601","2413","22","0","-11","23","10"
"2022","Palacios, Jermaine","650339","142","77","303","-8","-4","-5","0","1"
"2022","Urshela, Gio","570482","142","549","2017","6","-5","-11","14","8"
"2022","Gordon, Nick","624503","142","442","1550","7","1","-5","2","9"
"2022","Miranda, Jose","669304","142","483","1812","10","5","-11","4","12"
"2022","Buxton, Byron","621439","142","382","1529","7","4","-12","6","9"
"2022","Celestino, Gilberto","665482","142","347","1384","-8","-14","-9","10","4"
"2022","Sánchez, Gary","596142","142","471","1881","-3","-8","-16","12","9"
"2022","Kepler, Max","596146","142","445","1656","-8","-22","-9","15","8"
"2022","Garlick, Kyle","664247","142","162","602","-2","-2","-3","2","2"
"2022","Cave, Jake","595909","142","177","710","-3","1","-12","5","3"
"2022","Polanco, Jorge","593871","142","444","1900","9","-8","-10","19","8"
"2022","Lewis, Royce","668904","142","41","141","3","4","-3","1","1"
"2022","Correa, Carlos","621043","142","588","2419","22","5","-6","13","10"
"2022","Mazeika, Patrick","664850","121","72","284","-5","-3","-3","1","1"
"2022","McCann, James","543510","121","191","713","-7","-3","-10","3","4"
"2022","Alonso, Pete","624413","121","681","2555","33","12","-5","14","13"
"2022","Smith, Dominic","642086","121","152","577","-6","0","-11","3","2"
"2022","Lindor, Francisco","596019","121","716","2875","27","-5","-4","21","15"
"2022","Canha, Mark","592192","121","553","2276","26","-2","-7","22","14"
"2022","Nimmo, Brandon","607043","121","686","2834","38","-2","-4","30","14"
"2022","Naquin, Tyler","571980","121","332","1261","1","2","-7","3","2"
"2022","Guillorme, Luis","641645","121","335","1376","-6","-16","-3","8","5"
"2022","McNeil, Jeff","643446","121","599","2105","24","-6","6","15","9"
"2022","Escobar, Eduardo","500871","121","550","2139","-7","-9","-18","13","8"
"2022","Baty, Brett","683146","121","42","146","-3","-1","-2","0","1"
"2022","Vogelbach, Daniel","596129","121","467","2128","10","-10","-5","17","7"
"2022","Marte, Starling","516782","121","518","1970","19","12","-14","11","10"
"2022","Nido, Tomás","621512","121","322","1103","-14","-7","-14","4","4"
"2022","Ruf, Darin","573131","121","391","1635","4","-2","-13","12","8"
"2022","Vientos, Mark","668901","121","41","183","-4","-3","-2","0","1"
"2022","Perez, Michael","605421","121","132","492","-5","0","-8","1","2"
"2022","Gonzalez, Marwin","503556","147","207","825","-9","-6","-9","3","3"
"2022","Locastro, Tim","641796","147","47","170","-1","0","-2","0","1"
"2022","LeMahieu, DJ","518934","147","538","2148","14","-4","-10","20","8"
"2022","Rizzo, Anthony","519203","147","579","2286","19","0","-13","17","16"
"2022","Trevino, Jose","624431","147","376","1331","2","-1","-6","7","3"
"2022","Judge, Aaron","592450","147","715","3070","80","52","-13","25","17"
"2022","Kiner-Falefa, Isiah","643396","147","549","2001","-3","-2","-18","9","7"
"2022","Hicks, Aaron","543305","147","454","2026","-5","-24","-19","25","12"
"2022","Higashioka, Kyle","543309","147","254","939","-9","-3","-15","6","3"
"2022","Carpenter, Matt","572761","147","164","772","18","4","3","7","4"
"2022","Benintendi, Andrew","643217","147","521","1924","9","-7","-11","19","7"
"2022","Stanton, Giancarlo","519317","147","484","1971","15","12","-16","10","8"
"2022","Torres, Gleyber","650402","147","606","2377","3","-9","-10","12","11"
"2022","Peraza, Oswald","672724","147","60","175","-1","0","-3","1","1"
"2022","Donaldson, Josh","518626","147","580","2325","-2","-4","-23","11","14"
"2022","Cabrera, Oswaldo","665828","147","200","840","1","-4","-1","3","2"
"2022","Bader, Harrison","664056","147","348","1319","3","2","-5","1","5"
"2022","Florial, Estevan","664314","147","35","140","-3","-1","-3","1","1"
"2022","Lowrie, Jed","476704","133","184","727","-12","-11","-8","5","2"
"2022","Murphy, Sean","669221","133","610","2372","8","-8","-10","15","11"
"2022","Clement, Ernie","676391","133","179","629","-15","-10","-10","2","2"
"2022","McKinney, Billy","641856","133","56","256","-7","-4","-5","1","1"
"2022","Kemp, Tony","643393","133","558","2047","0","-6","-20","16","10"
"2022","Stevenson, Cal","670276","133","71","294","-7","-4","-6","3","0"
"2022","Smith, Kevin","675656","133","151","564","-6","-6","-3","1","1"
"2022","Brown, Seth","664913","133","552","2198","8","8","-21","10","11"
"2022","MacKinnon, David","676950","133","57","252","-5","-3","-5","2","1"
"2022","Thomas, Cody","642137","133","32","125","-1","0","-1","0","0"
"2022","Neuse, Sheldon","641914","133","293","1160","-3","-4","-9","7","2"
"2022","Piscotty, Stephen","572039","133","138","554","-7","-2","-6","-1","2"
"2022","Bolt, Skye","621450","133","116","483","-6","-4","-7","2","2"
"2022","Barrera, Luis","642456","133","85","316","-4","-5","-1","0","1"
"2022","Pache, Cristian","665506","133","260","918","-16","-7","-15","3","3"
"2022","Machín, Vimael","605353","133","253","1002","-4","-8","-10","9","5"
"2022","Garcia, Dérmis","660650","133","125","535","2","5","-8","4","1"
"2022","Capel, Conner","668843","133","59","242","3","0","1","1","1"
"2022","Bride, Jonah","681146","133","187","797","-12","-13","-7","5","4"
"2022","Langeliers, Shea","669127","133","153","583","1","5","-7","1","2"
"2022","Pinder, Chad","640461","133","379","1437","-11","0","-22","7","4"
"2022","Davidson, Matt","571602","133","37","139","-2","-2","-1","0","0"
"2022","Allen, Nick","669397","133","326","1154","-16","-11","-14","5","4"
"2022","Diaz, Jordan","672478","133","51","162","-2","-2","-1","0","1"
"2022","Vogt, Stephen","519390","133","191","714","-9","-4","-10","3","3"
"2022","Laureano, Ramón","657656","133","383","1514","-6","-2","-16","5","7"
"2022","Sosa, Edmundo","624641","143","200","701","-2","-3","-2","0","3"
"2022","Herrera, Odúbel","546318","143","197","737","-7","-2","-8","2","1"
"2022","Realmuto, J.T.","592663","143","633","2476","15","-6","-6","16","11"
"2022","Vierling, Matt","663837","143","372","1450","-12","-14","-7","4","4"
"2022","Schwarber, Kyle","656941","143","737","3211","23","-11","-11","29","16"
"2022","Hall, Darick","669742","143","142","543","1","-2","1","1","1"
"2022","Segura, Jean","516416","143","447","1625","-7","-11","-14","9","9"
"2022","Maton, Nick","665155","143","86","368","4","-2","2","2","2"
"2022","Camargo, Johan","622666","143","166","718","-2","-2","-5","4","2"
"2022","Castellanos, Nick","592206","143","627","2320","-6","-1","-20","5","10"
"2022","Marsh, Brandon","669016","143","505","1977","2","-6","-9","10","8"
"2022","Muñoz, Yairo","622168","143","60","208","-2","-2","-1","0","1"
"2022","Harper, Bryce","547180","143","487","1854","34","28","-8","5","10"
"2022","Guthrie, Dalton","656495","143","28","120","4","-2","2","2","1"
"2022","Gregorius, Didi","544369","143","232","827","-5","-6","-4","2","3"
"2022","Stott, Bryson","681082","143","517","2112","-15","-16","-18","11","8"
"2022","Stubbs, Garrett","596117","143","121","505","8","2","1","4","1"
"2022","Hoskins, Rhys","656555","143","745","3211","21","-3","-15","27","12"
"2022","Bohm, Alec","664761","143","694","2518","1","-8","-7","6","11"
"2022","Andujar, Miguel","609280","134","140","511","-6","-3","-6","1","2"
"2022","Marcano, Tucupita","672779","134","177","672","-7","1","-12","2","2"
"2022","Madris, Bligh","676632","134","123","492","-7","-9","-2","3","2"
"2022","Pérez, Roberto","547379","134","69","308","-1","2","-6","2","1"
"2022","Allen, Greg","656185","134","134","531","-10","-6","-7","1","2"
"2022","Heineman, Tyler","623168","134","174","602","-11","-9","-5","0","2"
"2022","Tsutsugo, Yoshi","660294","134","193","861","-16","-16","-8","5","3"
"2022","Marisnick, Jake","545350","134","81","288","-3","-2","0","-1","0"
"2022","Suwinski, Jack","669261","134","371","1572","-4","-7","-11","7","8"
"2022","Mitchell, Cal","668751","134","232","850","-7","-1","-8","0","2"
"2022","Bae, Ji Hwan","678225","134","37","120","2","-1","-1","3","1"
"2022","Park, Hoy","660829","134","60","237","0","-2","-2","2","2"
"2022","Hayes, Ke'Bryan","663647","134","560","2227","-12","-13","-14","7","8"
"2022","VanMeter, Josh","642165","134","192","804","-8","-7","-11","5","4"
"2022","Reynolds, Bryan","668804","134","608","2303","15","-5","-7","11","15"
"2022","Castillo, Diego","660636","134","282","1149","-5","-8","-6","5","4"
"2022","Tucker, Cole","657061","134","63","278","-10","-7","-4","1","0"
"2022","Castro, Rodolfo","666801","134","277","1047","-1","-3","-7","4","5"
"2022","Chavis, Michael","656308","134","425","1524","-13","1","-18","1","4"
"2022","Padlo, Kevin","656821","134","34","132","-7","-3","-5","0","1"
"2022","Collins, Zack","641470","134","108","477","-6","-3","-9","4","3"
"2022","Gamel, Ben","592325","134","421","1713","6","-14","1","12","7"
"2022","Newman, Kevin","621028","134","309","1080","0","-3","-3","2","3"
"2022","Delay, Jason","641511","134","167","653","-4","-3","-4","2","2"
"2022","Cruz, Oneil","665833","134","360","1459","11","3","-3","4","7"
"2022","Suárez, Eugenio","553993","136","650","2695","23","-3","-9","21","13"
"2022","Kelenic, Jarred","672284","136","199","760","-15","-11","-7","0","3"
"2022","Frazier, Adam","624428","136","625","2281","-19","-18","-27","15","11"
"2022","Casali, Curt","592200","136","176","783","-3","-12","-2","7","4"
"2022","Santana, Carlos","467793","136","527","2162","5","-23","-3","19","12"
"2022","Murphy, Tom","608596","136","42","181","3","0","-3","5","1"
"2022","Haniger, Mitch","571745","136","270","1096","8","2","-4","7","3"
"2022","Trammell, Taylor","666211","136","117","430","-4","-2","-3","0","1"
"2022","Winker, Jesse","608385","136","546","2229","7","-13","-12","21","11"
"2022","Torrens, Luis","620443","136","166","677","-6","-3","-8","1","4"
"2022","Jankowski, Travis","608671","136","64","258","-6","-5","-6","4","1"
"2022","Moore, Dylan","664238","136","262","1177","2","-9","-7","10","8"
"2022","Raleigh, Cal","663728","136","439","1745","4","4","-17","9","8"
"2022","Toro, Abraham","647351","136","351","1340","-15","-11","-13","5","5"
"2022","Crawford, J.P.","641487","136","627","2583","-5","-19","-20","21","12"
"2022","Rodríguez, Julio","677594","136","583","2182","32","7","0","12","13"
"2022","France, Ty","664034","136","637","2307","17","1","-6","10","13"
"2022","Lamb, Jake","571875","136","111","453","-6","-5","-6","3","1"
"2022","Upton, Justin","457708","136","57","229","-5","-3","-4","2","1"
"2022","Lewis, Kyle","641786","136","62","263","-3","-4","-2","2","2"
"2022","Haggerty, Sam","664059","136","198","735","0","-4","-6","5","5"
"2022","Donovan, Brendan","680977","138","474","1991","19","-6","-5","19","11"
"2022","Yepez, Juan","660766","138","279","1058","-3","-5","-3","3","2"
"2022","Arenado, Nolan","571448","138","625","2357","33","21","-13","12","12"
"2022","Edman, Tommy","669242","138","635","2364","1","-9","-8","9","8"
"2022","Carlson, Dylan","666185","138","491","1988","-5","-16","-9","14","6"
"2022","Burleson, Alec","676475","138","53","190","0","-2","-1","2","1"
"2022","Knizner, Andrew","668800","138","293","1102","-12","-2","-19","3","6"
"2022","O'Neill, Tyler","641933","138","383","1594","0","-8","-11","13","6"
"2022","Goldschmidt, Paul","502671","138","658","2742","61","8","11","26","17"
"2022","Dickerson, Corey","572816","138","302","1111","-1","-3","-8","7","3"
"2022","Pujols, Albert","405395","138","358","1411","19","3","0","7","8"
"2022","DeJong, Paul","657557","138","238","980","-14","1","-24","5","4"
"2022","Molina, Yadier","425877","138","278","1013","-14","-12","-7","3","2"
"2022","Nootbaar, Lars","663457","138","354","1427","9","-6","-8","15","7"
"2022","Gorman, Nolan","669357","138","314","1320","4","11","-16","3","7"
"2022","Smith, Josh H.","669701","140","253","1048","-9","-12","-8","8","4"
"2022","Semien, Marcus","543760","140","724","2776","11","-10","-13","23","11"
"2022","Duran, Ezequiel","677649","140","220","790","-7","4","-12","0","1"
"2022","Reks, Zach","676646","140","34","114","-1","-1","-2","1","1"
"2022","Miller, Brad","543543","140","241","914","-4","-10","-3","5","3"
"2022","Garver, Mitch","641598","140","215","943","4","-6","-1","8","4"
"2022","Solak, Nick","669256","140","95","357","-3","-6","-1","1","3"
"2022","Calhoun, Kole","594777","140","424","1700","-15","-9","-24","9","9"
"2022","García, Adolis","666969","140","655","2537","10","4","-13","11","9"
"2022","Seager, Corey","608369","140","656","2267","4","2","-24","16","10"
"2022","Viloria, Meibrys","650619","140","75","347","-3","-4","-5","4","1"
"2022","Heim, Jonah","641680","140","450","1759","-3","-10","-12","11","7"
"2022","Taveras, Leody","665750","140","341","1274","-6","-8","-9","8","3"
"2022","White, Eli","642201","140","117","444","-4","-5","-3","2","1"
"2022","Huff, Sam","669087","140","131","501","0","3","-6","2","2"
"2022","Thompson, Bubba","669352","140","181","647","-6","-8","0","1","1"
"2022","Jung, Josh","673962","140","102","394","-3","2","-7","1","1"
"2022","Lowe, Nathaniel","663993","140","643","2525","26","13","-9","12","10"
"2022","Culberson, Charlie","518586","140","124","439","-5","-2","-6","2","1"
"2022","Plawecki, Kevin","608700","140","186","698","-6","-5","-11","6","4"
"2022","Mathias, Mark","664029","140","91","404","7","0","4","3","1"
"2022","Ibáñez, Andy","628451","140","128","465","-4","-6","-3","3","2"
"2022","Hernandez, Elier","609274","140","35","137","-4","-2","-3","1","0"
"2022","Moreno, Gabriel","672515","141","73","265","0","0","0","1","0"
"2022","Merrifield, Whit","593160","141","556","2041","-7","-19","-7","11","8"
"2022","Biggio, Cavan","624415","141","303","1282","1","-7","-12","14","6"
"2022","Jansen, Danny","643376","141","255","994","12","5","-5","7","4"
"2022","Springer, George","543807","141","590","2197","23","14","-22","21","10"
"2022","Bichette, Bo","666182","141","706","2554","18","16","-12","7","7"
"2022","Gurriel Jr., Lourdes","666971","141","492","1852","7","4","-14","10","6"
"2022","Espinal, Santiago","669289","141","494","1926","-4","-7","-18","12","9"
"2022","Zimmer, Bradley","605548","141","117","439","-12","-7","-7","1","1"
"2022","Kirk, Alejandro","672386","141","548","2248","19","-5","-10","21","14"
"2022","Guerrero Jr., Vladimir","665489","141","708","2628","17","4","-12","14","12"
"2022","Chapman, Matt","656305","141","629","2678","8","-16","-17","27","13"
"2022","Tapia, Raimel","606132","141","439","1607","-2","0","-10","4","4"
"2022","Hernández, Teoscar","606192","141","543","2114","18","21","-16","4","9"
"2022","Bradley Jr., Jackie","598265","141","371","1392","-11","-9","-17","11","5"
"2022","Franco, Maikel","596748","120","388","1418","-13","-9","-15","6","4"
"2022","García, Luis","671277","120","376","1323","-5","-1","-10","2","4"
"2022","Call, Alex","669743","120","131","570","3","1","-7","6","3"
"2022","Fox, Lucius","665650","120","28","109","-3","-2","0","0","0"
"2022","Adams, Riley","656180","120","155","612","-11","-8","-6","2","1"
"2022","Voit, Luke","572228","120","567","2248","-1","1","-32","15","14"
"2022","Meneses, Joey","608841","120","238","938","5","1","-3","3","3"
"2022","Strange-Gordon, Dee","543829","120","59","196","-2","-1","-1","1","0"
"2022","Vargas, Ildemaro","545121","120","222","794","1","-1","-5","4","3"
"2022","Hernández, César","514917","120","617","2367","-13","-22","-13","13","10"
"2022","Thomas, Lane","657041","120","548","2204","-5","-16","-13","15","9"
"2022","Palacios, Joshua","641943","120","49","209","-5","-5","0","-1","1"
"2022","Cruz, Nelson","443558","120","506","1992","-1","-7","-17","15","8"
"2022","Abrams, CJ","682928","120","302","1008","-10","-9","-9","3","5"
"2022","Robles, Victor","645302","120","407","1415","-11","-12","-10","6","5"
"2022","Escobar, Alcides","444876","120","131","510","-6","-4","-6","2","2"
"2022","Ruiz, Keibert","660688","120","433","1538","-11","-14","-14","10","8"
"2022","Hernandez, Yadiel","628450","120","327","1303","-1","-5","-8","8","3"
"2022","Barrera, Tres","668663","120","53","194","-5","-5","0","0","0"